x,y,Density,Momentum_x,Momentum_y,Energy,Grid_Velocity_x,Grid_Velocity_y,Pressure,Temperature,Mach,C<sub>p</sub>,Roe_Dissipation,
-0.144734,0.00365651,1.22404,56.8236,2.45386e-06,254329,0,-40.2,101204,288.028,0.136448,-0.170467,0,
-0.144734,0.00457039,1.22404,56.8236,-2.30227e-05,254329,0,-40.2,101204,288.028,0.136448,-0.170467,0,
-0.144734,0.00548426,1.22404,56.8236,-2.76203e-05,254329,0,-40.2,101204,288.028,0.136448,-0.170467,0,
-0.144734,0.00639814,1.22404,56.8236,-2.09204e-05,254329,0,-40.2,101204,288.028,0.136448,-0.170467,0,
-0.144734,0.00731202,1.22404,56.8236,-1.2679e-05,254329,0,-40.2,101204,288.028,0.136448,-0.170467,0,
-0.144734,0.0082259,1.22404,56.8236,-9.51964e-06,254329,0,-40.2,101204,288.028,0.136448,-0.170467,0,
-0.144734,0.00913977,1.22404,56.8236,-1.24686e-05,254329,0,-40.2,101204,288.028,0.136448,-0.170467,0,
-0.144734,0.0100537,1.22404,56.8236,-1.44682e-05,254329,0,-40.2,101204,288.028,0.136448,-0.170467,0,
-0.144734,0.0109675,1.22404,56.8236,-8.02884e-06,254329,0,-40.2,101204,288.028,0.136448,-0.170467,0,
-0.144734,0.0118814,1.22404,56.8236,3.92553e-06,254329,0,-40.2,101204,288.028,0.136448,-0.170467,0,
-0.144734,0.0127953,1.22404,56.8236,1.40829e-05,254329,0,-40.2,101204,288.028,0.136448,-0.170467,0,
-0.144734,0.0137092,1.22404,56.8236,1.81766e-05,254329,0,-40.2,101204,288.028,0.136448,-0.170467,0,
-0.144734,0.014623,1.22404,56.8236,1.50843e-05,254329,0,-40.2,101204,288.028,0.136448,-0.170467,0,
-0.144734,0.0155369,1.22404,56.8236,8.98595e-06,254329,0,-40.2,101204,288.028,0.136448,-0.170467,0,
-0.144734,0.0164508,1.22404,56.8236,3.28498e-06,254329,0,-40.2,101204,288.028,0.136448,-0.170467,0,
-0.144734,0.0173647,1.22404,56.8236,4.83418e-07,254329,0,-40.2,101204,288.028,0.136448,-0.170467,0,
-0.144734,0.0182785,1.22404,56.8236,8.23281e-07,254329,0,-40.2,101204,288.028,0.136448,-0.170467,0,
-0.144734,0.0191924,1.22404,56.8236,7.7436e-07,254329,0,-40.2,101204,288.028,0.136448,-0.170467,0,
-0.144734,0.0201063,1.22404,56.8236,-4.17434e-07,254329,0,-40.2,101204,288.028,0.136448,-0.170466,0,
-0.144734,0.0210202,1.22404,56.8236,-1.6775e-06,254329,0,-40.2,101204,288.028,0.136448,-0.170466,0,
-0.144734,0.0219341,1.22404,56.8236,-7.06332e-07,254329,0,-40.2,101204,288.028,0.136448,-0.170466,0,
-0.144734,0.0228479,1.22404,56.8236,1.90041e-06,254329,0,-40.2,101204,288.028,0.136448,-0.170466,0,
-0.144734,0.0237618,1.22404,56.8236,6.09887e-06,254329,0,-40.2,101204,288.028,0.136448,-0.170466,0,
-0.144734,0.0246757,1.22404,56.8236,9.66829e-06,254329,0,-40.2,101204,288.028,0.136448,-0.170466,0,
-0.144734,0.0255896,1.22404,56.8236,1.14959e-05,254329,0,-40.2,101204,288.028,0.136448,-0.170466,0,
-0.144734,0.0265034,1.22404,56.8236,1.45436e-05,254329,0,-40.2,101204,288.028,0.136449,-0.170466,0,
-0.144734,0.0274173,1.22404,56.8236,1.75939e-05,254329,0,-40.2,101204,288.028,0.136449,-0.170466,0,
-0.144734,0.0283312,1.22404,56.8236,1.77395e-05,254329,0,-40.2,101204,288.028,0.136449,-0.170466,0,
-0.144734,0.0292451,1.22404,56.8236,9.90622e-06,254329,0,-40.2,101204,288.028,0.136448,-0.170466,0,
-0.144734,0.030159,1.22404,56.8236,-3.92933e-06,254329,0,-40.2,101204,288.028,0.136448,-0.170466,0,
-0.144734,0.0310728,1.22404,56.8236,-1.89906e-05,254329,0,-40.2,101204,288.028,0.136448,-0.170466,0,
