TITLE = "SU2 Simulation"
VARIABLES = "Iteration","TotalPressureLoss_1","KineticEnergyLoss_1","EntropyGen_1","EulerianWork_1","PressureRatio_1","FlowAngleIn_1","FlowAngleOut_1","AbsFlowAngleIn_1","AbsFlowAngleOut_1","MassFlowIn_1","MassFlowOut_1","MachIn_1","MachOut_1","TotalEfficiency_1","TotalStaticEfficiency_1","TotalPressureLoss_2","KineticEnergyLoss_2","EntropyGen_2","EulerianWork_2","PressureRatio_2","FlowAngleIn_2","FlowAngleOut_2","AbsFlowAngleIn_2","AbsFlowAngleOut_2","MassFlowIn_2","MassFlowOut_2","MachIn_2","MachOut_2","TotalEfficiency_2","TotalStaticEfficiency_2","TotalPressureLoss_3","KineticEnergyLoss_3","EntropyGen_3","EulerianWork_3","PressureRatio_3","FlowAngleIn_3","FlowAngleOut_3","AbsFlowAngleIn_3","AbsFlowAngleOut_3","MassFlowIn_3","MassFlowOut_3","MachIn_3","MachOut_3","TotalEfficiency_3","TotalStaticEfficiency_3","TotalPressureLoss_4","KineticEnergyLoss_4","EntropyGen_4","EulerianWork_4","PressureRatio_4","FlowAngleIn_4","FlowAngleOut_4","AbsFlowAngleIn_4","AbsFlowAngleOut_4","MassFlowIn_4","MassFlowOut_4","MachIn_4","MachOut_4","TotalEfficiency_4","TotalStaticEfficiency_4","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Linear_Solver_Iterations","CFL_Number","Time(min)"
ZONE T= "Convergence history"
        1764, 0.0892161274, 0.0028350088, 0.0000044778, -687.9644486310, 1.0082514262, 44.7135190472, 34.5872983909, -0.0000030521, -16.8536631010, 60.8660438761, 61.0192668648, 0.2060156154, 0.1772201226, 0.0000000000, 0.0000000000, 0.0117365533, 0.0002717763, 0.0000003172, 15.5540075534, 0.9998086037, -16.8545101977, -16.9303665612, -16.8545101977, -16.9303665612, 61.0189900934, 61.0211246241, 0.1524484284, 0.1525428123, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000047950, 0.0000000000, 1.0084801086, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 60.8660438761, 61.0211246241, 0.0000000000, 0.0000000000, 1.0082056283, -0.9825969322, 0.0000000000, 0.0000000000, 0.0000047950, 0.0000000000, 1.0084801086, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 60.8660438761, 61.0211246241, 0.0000000000, 0.0000000000, 1.0082056283, -0.9825969322, -5.80343256e+00, -2.57893730e+00, -3.24687650e+00, -3.61091799e-01, 0.00000000e+00, 5.0000000000, 8.0000000000, 2.7107602667
        1765, 0.0890245716, 0.0028380528, 0.0000044830, -688.0604420396, 1.0082525162, 44.7138426011, 34.5860323467, -0.0000029210, -16.8519409477, 60.8653609414, 61.0232442656, 0.2060144400, 0.1772291297, 0.0000000000, 0.0000000000, 0.0116840996, 0.0002693939, 0.0000003145, 15.4869232258, 0.9998094484, -16.8527455415, -16.9279658045, -16.8527455415, -16.9279658045, 61.0229874807, 61.0252383054, 0.1524571184, 0.1525511550, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000047975, 0.0000000000, 1.0084802126, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 60.8653609414, 61.0252383054, 0.0000000000, 0.0000000000, 1.0082050013, -0.9828659491, 0.0000000000, 0.0000000000, 0.0000047975, 0.0000000000, 1.0084802126, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 60.8653609414, 61.0252383054, 0.0000000000, 0.0000000000, 1.0082050013, -0.9828659491, -5.80567600e+00, -2.58106319e+00, -3.25223568e+00, -3.64387969e-01, 0.00000000e+00, 5.0000000000, 8.0000000000, 2.7141717167
        1766, 0.0888410935, 0.0028411570, 0.0000044884, -688.1516430756, 1.0082535468, 44.7141009985, 34.5847603102, -0.0000027867, -16.8502409007, 60.8648134758, 61.0272032644, 0.2060135033, 0.1772380788, 0.0000000000, 0.0000000000, 0.0116286295, 0.0002668393, 0.0000003115, 15.4159205619, 0.9998103430, -16.8510027842, -16.9256109634, -16.8510027842, -16.9256109634, 61.0269660977, 61.0293294826, 0.1524657859, 0.1525594789, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000047999, 0.0000000000, 1.0084802036, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 60.8648134758, 61.0293294826, 0.0000000000, 0.0000000000, 1.0082043107, -0.9831340963, 0.0000000000, 0.0000000000, 0.0000047999, 0.0000000000, 1.0084802036, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 60.8648134758, 61.0293294826, 0.0000000000, 0.0000000000, 1.0082043107, -0.9831340963, -5.80798367e+00, -2.58329396e+00, -3.25724531e+00, -3.67734198e-01, 0.00000000e+00, 5.0000000000, 8.0000000000, 2.7176052833
        1767, 0.0886656549, 0.0028443163, 0.0000044939, -688.2380960456, 1.0082545186, 44.7142942492, 34.5834824382, -0.0000026497, -16.8485636511, 60.8644014741, 61.0311428663, 0.2060128052, 0.1772469670, 0.0000000000, 0.0000000000, 0.0115702364, 0.0002641159, 0.0000003084, 15.3411233130, 0.9998112860, -16.8492827022, -16.9233015302, -16.8492827022, -16.9233015302, 61.0309249712, 61.0333973588, 0.1524744288, 0.1525677816, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000048023, 0.0000000000, 1.0084800838, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 60.8644014741, 61.0333973588, 0.0000000000, 0.0000000000, 1.0082035467, -0.9834011970, 0.0000000000, 0.0000000000, 0.0000048023, 0.0000000000, 1.0084800838, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 60.8644014741, 61.0333973588, 0.0000000000, 0.0000000000, 1.0082035467, -0.9834011970, -5.81035614e+00, -2.58562829e+00, -3.26190295e+00, -3.71132141e-01, 0.00000000e+00, 5.0000000000, 8.0000000000, 2.7214677667
        1768, 0.0884982219, 0.0028475257, 0.0000044994, -688.3198394349, 1.0082554322, 44.7144224854, 34.5821989092, -0.0000025106, -16.8469098441, 60.8641246776, 61.0350620918, 0.2060123452, 0.1772557918, 0.0000000000, 0.0000000000, 0.0115090096, 0.0002612269, 0.0000003050, 15.2626491689, 0.9998122759, -16.8475860258, -16.9210369440, -16.8475860258, -16.9210369440, 61.0348631452, 61.0374411640, 0.1524830452, 0.1525760607, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000048044, 0.0000000000, 1.0084798553, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 60.8641246776, 61.0374411640, 0.0000000000, 0.0000000000, 1.0082026999, -0.9836670754, 0.0000000000, 0.0000000000, 0.0000048044, 0.0000000000, 1.0084798553, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 60.8641246776, 61.0374411640, 0.0000000000, 0.0000000000, 1.0082026999, -0.9836670754, -5.81279387e+00, -2.58806505e+00, -3.26620879e+00, -3.74583522e-01, 0.00000000e+00, 5.0000000000, 8.0000000000, 2.7253223500
        1769, 0.0883387661, 0.0028507799, 0.0000045050, -688.3969056403, 1.0082562882, 44.7144859607, 34.5809099251, -0.0000023701, -16.8452800780, 60.8639825756, 61.0389599753, 0.2060121223, 0.1772645504, 0.0000000000, 0.0000000000, 0.0114450338, 0.0002581759, 0.0000003015, 15.1806094509, 0.9998133114, -16.8459134380, -16.9188165928, -16.8459134380, -16.9188165928, 61.0387796787, 61.0414601530, 0.1524916330, 0.1525843138, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000048065, 0.0000000000, 1.0084795198, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 60.8639825756, 61.0414601530, 0.0000000000, 0.0000000000, 1.0082017605, -0.9839315558, 0.0000000000, 0.0000000000, 0.0000048065, 0.0000000000, 1.0084795198, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 60.8639825756, 61.0414601530, 0.0000000000, 0.0000000000, 1.0082017605, -0.9839315558, -5.81529728e+00, -2.59060333e+00, -3.27016563e+00, -3.78090122e-01, 0.00000000e+00, 5.0000000000, 8.0000000000, 2.7287950667
        1770, 0.0881872642, 0.0028540740, 0.0000045107, -688.4693207277, 1.0082570870, 44.7144850492, 34.5796157119, -0.0000022286, -16.8436749042, 60.8639744078, 61.0428355644, 0.2060121352, 0.1772732404, 0.0000000000, 0.0000000000, 0.0113783889, 0.0002549666, 0.0000002978, 15.0951088344, 0.9998143910, -16.8442655741, -16.9166398160, -16.8442655741, -16.9166398160, 61.0426736452, 61.0454536039, 0.1525001903, 0.1525925386, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000048085, 0.0000000000, 1.0084790792, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 60.8639744078, 61.0454536039, 0.0000000000, 0.0000000000, 1.0082007194, -0.9841944640, 0.0000000000, 0.0000000000, 0.0000048085, 0.0000000000, 1.0084790792, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 60.8639744078, 61.0454536039, 0.0000000000, 0.0000000000, 1.0082007194, -0.9841944640, -5.81786666e+00, -2.59324241e+00, -3.27377881e+00, -3.81653771e-01, 0.00000000e+00, 5.0000000000, 8.0000000000, 2.7321891333
        1771, 0.0880436988, 0.0028574029, 0.0000045164, -688.5371042227, 1.0082578288, 44.7144202439, 34.5783165205, -0.0000020868, -16.8420948263, 60.8640991671, 61.0466879187, 0.2060123820, 0.1772818595, 0.0000000000, 0.0000000000, 0.0113091498, 0.0002516027, 0.0000002939, 15.0062451013, 0.9998155135, -16.8426430205, -16.9145059064, -16.8426430205, -16.9145059064, 61.0465441313, 61.0494208159, 0.1525087152, 0.1526007327, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000048103, 0.0000000000, 1.0084785351, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 60.8640991671, 61.0494208159, 0.0000000000, 0.0000000000, 1.0081995673, -0.9844556267, 0.0000000000, 0.0000000000, 0.0000048103, 0.0000000000, 1.0084785351, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 60.8640991671, 61.0494208159, 0.0000000000, 0.0000000000, 1.0081995673, -0.9844556267, -5.82050224e+00, -2.59598181e+00, -3.27705606e+00, -3.85276331e-01, 0.00000000e+00, 5.0000000000, 8.0000000000, 2.7356932167
        1772, 0.0879080583, 0.0028607616, 0.0000045221, -688.6002689251, 1.0082585141, 44.7142921551, 34.5770126278, -0.0000019451, -16.8405402999, 60.8643556035, 61.0505161088, 0.2060128605, 0.1772904053, 0.0000000000, 0.0000000000, 0.0112373864, 0.0002480880, 0.0000002898, 14.9141089206, 0.9998166779, -16.8410463149, -16.9124141129, -16.8410463149, -16.9124141129, 61.0503902354, 61.0533611074, 0.1525172056, 0.1526088938, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000048120, 0.0000000000, 1.0084778888, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 60.8643556035, 61.0533611074, 0.0000000000, 0.0000000000, 1.0081982952, -0.9847148718, 0.0000000000, 0.0000000000, 0.0000048120, 0.0000000000, 1.0084778888, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 60.8643556035, 61.0533611074, 0.0000000000, 0.0000000000, 1.0081982952, -0.9847148718, -5.82320415e+00, -2.59882127e+00, -3.28000734e+00, -3.88959687e-01, 0.00000000e+00, 5.0000000000, 8.0000000000, 2.7391118667
        1773, 0.0877803375, 0.0028641453, 0.0000045279, -688.6588207536, 1.0082591429, 44.7141015083, 34.5757043373, -0.0000018040, -16.8390117323, 60.8647422279, 61.0543192154, 0.2060135680, 0.1772988757, 0.0000000000, 0.0000000000, 0.0111631633, 0.0002444265, 0.0000002856, 14.8187836584, 0.9998178830, -16.8394759454, -16.9103636430, -16.8394759454, -16.9103636430, 61.0542110667, 61.0572738140, 0.1525256596, 0.1526170196, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000048135, 0.0000000000, 1.0084771416, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 60.8647422279, 61.0572738140, 0.0000000000, 0.0000000000, 1.0081968945, -0.9849720287, 0.0000000000, 0.0000000000, 0.0000048135, 0.0000000000, 1.0084771416, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 60.8647422279, 61.0572738140, 0.0000000000, 0.0000000000, 1.0081968945, -0.9849720287, -5.82597242e+00, -2.60176077e+00, -3.28264464e+00, -3.92705725e-01, 0.00000000e+00, 5.0000000000, 8.0000000000, 2.7425046833
        1774, 0.0876605372, 0.0028675491, 0.0000045338, -688.7127586141, 1.0082597153, 44.7138491418, 34.5743919798, -0.0000016638, -16.8375094828, 60.8652573168, 61.0580963281, 0.2060145014, 0.1773072685, 0.0000000000, 0.0000000000, 0.0110865396, 0.0002406223, 0.0000002811, 14.7203452174, 0.9998191279, -16.8379323506, -16.9083536654, -16.8379323506, -16.9083536654, 61.0580057437, 61.0611582862, 0.1525340752, 0.1526251078, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000048149, 0.0000000000, 1.0084762946, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 60.8652573168, 61.0611582862, 0.0000000000, 0.0000000000, 1.0081953567, -0.9852269286, 0.0000000000, 0.0000000000, 0.0000048149, 0.0000000000, 1.0084762946, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 60.8652573168, 61.0611582862, 0.0000000000, 0.0000000000, 1.0081953567, -0.9852269286, -5.82880694e+00, -2.60480056e+00, -3.28498171e+00, -3.96516318e-01, 0.00000000e+00, 5.0000000000, 8.0000000000, 2.7459389833
        1775, 0.0875486651, 0.0028709682, 0.0000045396, -688.7620742939, 1.0082602315, 44.7135360045, 34.5730759140, -0.0000015248, -16.8360338620, 60.8658989175, 61.0618465445, 0.2060156572, 0.1773155818, 0.0000000000, 0.0000000000, 0.0110075693, 0.0002366797, 0.0000002766, 14.6188619099, 0.9998204116, -16.8364159195, -16.9063833126, -16.8364159195, -16.9063833126, 61.0617733938, 61.0650138876, 0.1525424505, 0.1526331562, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000048162, 0.0000000000, 1.0084753486, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 60.8658989175, 61.0650138876, 0.0000000000, 0.0000000000, 1.0081936736, -0.9854794043, 0.0000000000, 0.0000000000, 0.0000048162, 0.0000000000, 1.0084753486, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 60.8658989175, 61.0650138876, 0.0000000000, 0.0000000000, 1.0081936736, -0.9854794043, -5.83170754e+00, -2.60794112e+00, -3.28703381e+00, -4.00393310e-01, 0.00000000e+00, 5.0000000000, 8.0000000000, 2.7492928333
        1776, 0.0874447352, 0.0028743979, 0.0000045455, -688.8067523816, 1.0082606912, 44.7131631528, 34.5717565270, -0.0000013872, -16.8345851325, 60.8666648541, 61.0655689691, 0.2060170316, 0.1773238138, 0.0000000000, 0.0000000000, 0.0109263003, 0.0002326029, 0.0000002718, 14.5143943530, 0.9998217334, -16.8349269911, -16.9044516841, -16.8349269911, -16.9044516841, 61.0655131513, 61.0688399924, 0.1525507834, 0.1526411623, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000048173, 0.0000000000, 1.0084743044, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 60.8666648541, 61.0688399924, 0.0000000000, 0.0000000000, 1.0081918374, -0.9857292907, 0.0000000000, 0.0000000000, 0.0000048173, 0.0000000000, 1.0084743044, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 60.8666648541, 61.0688399924, 0.0000000000, 0.0000000000, 1.0081918374, -0.9857292907, -5.83467389e+00, -2.61118323e+00, -3.28881746e+00, -4.04338493e-01, 0.00000000e+00, 5.0000000000, 8.0000000000, 2.7526878500
        1777, 0.0873487683, 0.0028778336, 0.0000045513, -688.8467702087, 1.0082610943, 44.7127317478, 34.5704342347, -0.0000012510, -16.8331635091, 60.8675527335, 61.0692627124, 0.2060186203, 0.1773319625, 0.0000000000, 0.0000000000, 0.0108427756, 0.0002283965, 0.0000002669, 14.4069953916, 0.9998230926, -16.8334658550, -16.9025578488, -16.8334658550, -16.9025578488, 61.0692241571, 61.0726359835, 0.1525590719, 0.1526491239, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000048183, 0.0000000000, 1.0084731624, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 60.8675527335, 61.0726359835, 0.0000000000, 0.0000000000, 1.0081898405, -0.9859764244, 0.0000000000, 0.0000000000, 0.0000048183, 0.0000000000, 1.0084731624, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 60.8675527335, 61.0726359835, 0.0000000000, 0.0000000000, 1.0081898405, -0.9859764244, -5.83770555e+00, -2.61452793e+00, -3.29035014e+00, -4.08353589e-01, 0.00000000e+00, 5.0000000000, 8.0000000000, 2.7560741167
        1778, 0.0872607920, 0.0028812706, 0.0000045572, -688.8820978162, 1.0082614406, 44.7122430516, 34.5691094822, -0.0000011161, -16.8317691591, 60.8685599522, 61.0729268897, 0.2060204187, 0.1773400263, 0.0000000000, 0.0000000000, 0.0107570320, 0.0002240649, 0.0000002619, 14.2967100478, 0.9998244885, -16.8320327514, -16.9007008487, -16.8320327514, -16.9007008487, 61.0729055568, 61.0764012502, 0.1525673141, 0.1526570386, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000048191, 0.0000000000, 1.0084719229, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 60.8685599522, 61.0764012502, 0.0000000000, 0.0000000000, 1.0081876758, -0.9862206447, 0.0000000000, 0.0000000000, 0.0000048191, 0.0000000000, 1.0084719229, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 60.8685599522, 61.0764012502, 0.0000000000, 0.0000000000, 1.0081876758, -0.9862206447, -5.84080193e+00, -2.61797657e+00, -3.29165001e+00, -4.12440228e-01, 0.00000000e+00, 5.0000000000, 8.0000000000, 2.7594483500
        1779, 0.0871808406, 0.0028847044, 0.0000045631, -688.9126979458, 1.0082617296, 44.7116984244, 34.5677827437, -0.0000009825, -16.8304022027, 60.8696837033, 61.0765606205, 0.2060224218, 0.1773480036, 0.0000000000, 0.0000000000, 0.0106691009, 0.0002196128, 0.0000002567, 14.1835754894, 0.9998259207, -16.8306278717, -16.8988797008, -16.8306278717, -16.8988797008, 61.0765565004, 61.0801351860, 0.1525755079, 0.1526649043, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000048198, 0.0000000000, 1.0084705862, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 60.8696837033, 61.0801351860, 0.0000000000, 0.0000000000, 1.0081853365, -0.9864617927, 0.0000000000, 0.0000000000, 0.0000048198, 0.0000000000, 1.0084705862, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 60.8696837033, 61.0801351860, 0.0000000000, 0.0000000000, 1.0081853365, -0.9864617927, -5.84396232e+00, -2.62153077e+00, -3.29273569e+00, -4.16599920e-01, 0.00000000e+00, 5.0000000000, 8.0000000000, 2.7628284833
        1780, 0.0871089554, 0.0028881306, 0.0000045689, -688.9385260573, 1.0082619611, 44.7110993202, 34.5664545234, -0.0000008498, -16.8290627140, 60.8709209845, 61.0801630266, 0.2060246244, 0.1773558929, 0.0000000000, 0.0000000000, 0.0105790081, 0.0002150450, 0.0000002514, 14.0676210262, 0.9998273886, -16.8292513586, -16.8970934013, -16.8292513586, -16.8970934013, 61.0801761406, 61.0838371862, 0.1525836513, 0.1526727185, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000048203, 0.0000000000, 1.0084691522, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 60.8709209845, 61.0838371862, 0.0000000000, 0.0000000000, 1.0081828160, -0.9866997125, 0.0000000000, 0.0000000000, 0.0000048203, 0.0000000000, 1.0084691522, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 60.8709209845, 61.0838371862, 0.0000000000, 0.0000000000, 1.0081828160, -0.9866997125, -5.84718584e+00, -2.62519251e+00, -3.29362599e+00, -4.20834025e-01, 0.00000000e+00, 5.0000000000, 8.0000000000, 2.7661645333
        1781, 0.0870451844, 0.0028915447, 0.0000045747, -688.9595303677, 1.0082621344, 44.7104472834, 34.5651253548, -0.0000007179, -16.8277507217, 60.8722686059, 61.0837332321, 0.2060270206, 0.1773636926, 0.0000000000, 0.0000000000, 0.0104867736, 0.0002103664, 0.0000002460, 13.9488681197, 0.9998288920, -16.8279033070, -16.8953409277, -16.8279033070, -16.8953409277, 61.0837636320, 61.0875066462, 0.1525917421, 0.1526804789, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000048207, 0.0000000000, 1.0084676206, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 60.8722686059, 61.0875066462, 0.0000000000, 0.0000000000, 1.0081801085, -0.9869342503, 0.0000000000, 0.0000000000, 0.0000048207, 0.0000000000, 1.0084676206, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 60.8722686059, 61.0875066462, 0.0000000000, 0.0000000000, 1.0081801085, -0.9869342503, -5.85047143e+00, -2.62896405e+00, -3.29433970e+00, -4.25143722e-01, 0.00000000e+00, 5.0000000000, 8.0000000000, 2.7695583167
        1782, 0.0869895822, 0.0028949426, 0.0000045805, -688.9756519170, 1.0082622488, 44.7097439444, 34.5637958013, -0.0000005862, -16.8264662103, 60.8737231979, 61.0872703610, 0.2060296047, 0.1773714015, 0.0000000000, 0.0000000000, 0.0103924119, 0.0002055820, 0.0000002404, 13.8273304172, 0.9998304307, -16.8265837647, -16.8936212425, -16.8265837647, -16.8936212425, 61.0873181295, 61.0911429593, 0.1525997783, 0.1526881831, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000048209, 0.0000000000, 1.0084659910, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 60.8737231979, 61.0911429593, 0.0000000000, 0.0000000000, 1.0081772081, -0.9871652555, 0.0000000000, 0.0000000000, 0.0000048209, 0.0000000000, 1.0084659910, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 60.8737231979, 61.0911429593, 0.0000000000, 0.0000000000, 1.0081772081, -0.9871652555, -5.85381787e+00, -2.63284801e+00, -3.29489541e+00, -4.29529964e-01, 0.00000000e+00, 5.0000000000, 8.0000000000, 2.7729367000
        1783, 0.0869422104, 0.0028983198, 0.0000045863, -688.9868246610, 1.0082623038, 44.7089910156, 34.5624664555, -0.0000004544, -16.8252091206, 60.8752812206, 61.0907735374, 0.2060323702, 0.1773790183, 0.0000000000, 0.0000000000, 0.0102959320, 0.0002006969, 0.0000002347, 13.7030138026, 0.9998320044, -16.8252927336, -16.8919332962, -16.8252927336, -16.8919332962, 61.0908387879, 61.0947455142, 0.1526077578, 0.1526958288, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000048210, 0.0000000000, 1.0084642628, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 60.8752812206, 61.0947455142, 0.0000000000, 0.0000000000, 1.0081741098, -0.9873925802, 0.0000000000, 0.0000000000, 0.0000048210, 0.0000000000, 1.0084642628, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 60.8752812206, 61.0947455142, 0.0000000000, 0.0000000000, 1.0081741098, -0.9873925802, -5.85722370e+00, -2.63684734e+00, -3.29531131e+00, -4.33993439e-01, 0.00000000e+00, 5.0000000000, 8.0000000000, 2.7763059167
        1784, 0.0869031369, 0.0029016724, 0.0000045920, -688.9929755900, 1.0082622986, 44.7081902866, 34.5611379396, -0.0000003221, -16.8239793518, 60.8769389723, 61.0942418833, 0.2060353107, 0.1773865416, 0.0000000000, 0.0000000000, 0.0101973370, 0.0001957163, 0.0000002289, 13.5759164696, 0.9998336131, -16.8240301702, -16.8902760300, -16.8240301702, -16.8902760300, 61.0943247598, 61.0983136936, 0.1526156784, 0.1527034136, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000048209, 0.0000000000, 1.0084624354, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 60.8769389723, 61.0983136936, 0.0000000000, 0.0000000000, 1.0081708088, -0.9876160796, 0.0000000000, 0.0000000000, 0.0000048209, 0.0000000000, 1.0084624354, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 60.8769389723, 61.0983136936, 0.0000000000, 0.0000000000, 1.0081708088, -0.9876160796, -5.86068724e+00, -2.64096538e+00, -3.29560506e+00, -4.38534510e-01, 0.00000000e+00, 5.0000000000, 8.0000000000, 2.7797461500
        1785, 0.0868724363, 0.0029049961, 0.0000045976, -688.9940248732, 1.0082622321, 44.7073436204, 34.5598109051, -0.0000001888, -16.8227767623, 60.8786925986, 61.0976745180, 0.2060384194, 0.1773939704, 0.0000000000, 0.0000000000, 0.0100966248, 0.0001906455, 0.0000002230, 13.4460290133, 0.9998352568, -16.8227959872, -16.8886483792, -16.8227959872, -16.8886483792, 61.0977751950, 61.1018468720, 0.1526235379, 0.1527109350, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000048206, 0.0000000000, 1.0084605076, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 60.8786925986, 61.1018468720, 0.0000000000, 0.0000000000, 1.0081673008, -0.9878356121, 0.0000000000, 0.0000000000, 0.0000048206, 0.0000000000, 1.0084605076, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 60.8786925986, 61.1018468720, 0.0000000000, 0.0000000000, 1.0081673008, -0.9878356121, -5.86420655e+00, -2.64520582e+00, -3.29579371e+00, -4.43153157e-01, 0.00000000e+00, 5.0000000000, 8.0000000000, 2.7831191833
        1786, 0.0868501895, 0.0029082870, 0.0000046032, -688.9898860395, 1.0082621035, 44.7064529482, 34.5584860318, -0.0000000542, -16.8216011712, 60.8805381025, 61.1010705569, 0.2060416892, 0.1774013037, 0.0000000000, 0.0000000000, 0.0099937880, 0.0001854900, 0.0000002170, 13.3133345570, 0.9998369356, -16.8215900545, -16.8870492763, -16.8215900545, -16.8870492763, 61.1011892392, 61.1053444138, 0.1526313341, 0.1527183906, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000048202, 0.0000000000, 1.0084584784, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 60.8805381025, 61.1053444138, 0.0000000000, 0.0000000000, 1.0081635820, -0.9880510396, 0.0000000000, 0.0000000000, 0.0000048202, 0.0000000000, 1.0084584784, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 60.8805381025, 61.1053444138, 0.0000000000, 0.0000000000, 1.0081635820, -0.9880510396, -5.86777937e+00, -2.64957275e+00, -3.29589355e+00, -4.47848899e-01, 0.00000000e+00, 5.0000000000, 8.0000000000, 2.7865321500
