U:0,U:1,U:2,p,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,Point ID
102.15,5.41213e-08,0,-5108.92,1,2.11925,-0.881,0,0.0326,326
102.15,5.61071e-08,0,-5108.92,1,2.12575,-0.8745,0,0.0327,327
102.15,5.8093e-08,0,-5108.92,1,2.13225,-0.868,0,0.0328,328
102.15,6.00789e-08,0,-5108.92,1,2.13875,-0.8615,0,0.0329,329
102.15,6.20647e-08,0,-5108.92,1,2.14525,-0.855,0,0.033,330
102.15,6.41057e-08,0,-5108.92,1,2.15175,-0.8485,0,0.0331,331
102.15,6.63304e-08,0,-5108.92,1,2.15826,-0.842,0,0.0332,332
102.15,6.85551e-08,0,-5108.92,1,2.16476,-0.8355,0,0.0333,333
102.15,7.07797e-08,0,-5108.92,1,2.17126,-0.829,0,0.0334,334
102.15,7.30044e-08,0,-5108.92,1,2.17776,-0.8225,0,0.0335,335
102.15,7.52291e-08,0,-5108.92,1,2.18426,-0.816,0,0.0336,336
102.15,7.74538e-08,0,-5108.92,1,2.19076,-0.8095,0,0.0337,337
102.15,7.96784e-08,0,-5108.92,1,2.19726,-0.803,0,0.0338,338
102.15,8.20484e-08,0,-5108.92,1,2.20376,-0.7965,0,0.0339,339
102.15,8.45429e-08,0,-5108.92,1,2.21026,-0.79,0,0.034,340
102.15,8.70375e-08,0,-5108.92,1,2.21676,-0.7835,0,0.0341,341
102.15,8.9532e-08,0,-5108.92,1,2.22326,-0.777,0,0.0342,342
102.15,9.20265e-08,0,-5108.92,1,2.22976,-0.7705,0,0.0343,343
102.15,9.4521e-08,0,-5108.92,1,2.23626,-0.764,0,0.0344,344
102.15,9.70156e-08,0,-5108.92,1,2.24277,-0.7575,0,0.0345,345
102.15,9.95101e-08,0,-5108.92,1,2.24927,-0.751,0,0.0346,346
102.15,1.02266e-07,0,-5108.92,1,2.25577,-0.7445,0,0.0347,347
102.15,1.0507e-07,0,-5108.92,1,2.26227,-0.738,0,0.0348,348
102.15,1.07874e-07,0,-5108.92,1,2.26877,-0.7315,0,0.0349,349
102.15,1.10678e-07,0,-5108.92,1,2.27527,-0.725,0,0.035,350
102.15,1.13481e-07,0,-5108.92,1,2.28177,-0.7185,0,0.0351,351
102.15,1.16285e-07,0,-5108.92,1,2.28827,-0.712,0,0.0352,352
102.15,1.19089e-07,0,-5108.92,1,2.29477,-0.7055,0,0.0353,353
102.15,1.21948e-07,0,-5108.92,1,2.30127,-0.699,0,0.0354,354
102.15,1.25111e-07,0,-5108.92,1,2.30777,-0.6925,0,0.0355,355
102.15,1.28274e-07,0,-5108.92,1,2.31427,-0.686,0,0.0356,356
102.15,1.31437e-07,0,-5108.92,1,2.32077,-0.6795,0,0.0357,357
102.15,1.346e-07,0,-5108.92,1,2.32728,-0.673,0,0.0358,358
102.15,1.37763e-07,0,-5108.92,1,2.33378,-0.6665,0,0.0359,359
102.15,1.40925e-07,0,-5108.92,1,2.34028,-0.66,0,0.036,360
102.15,1.44088e-07,0,-5108.92,1,2.34678,-0.6535,0,0.0361,361
102.15,1.47446e-07,0,-5108.92,1,2.35328,-0.647,0,0.0362,362
102.15,1.5103e-07,0,-5108.92,1,2.35978,-0.6405,0,0.0363,363
102.15,1.54614e-07,0,-5108.92,1,2.36628,-0.634,0,0.0364,364
102.15,1.58198e-07,0,-5108.92,1,2.37278,-0.6275,0,0.0365,365
102.15,1.61783e-07,0,-5108.92,1,2.37928,-0.621,0,0.0366,366
102.15,1.65367e-07,0,-5108.92,1,2.38578,-0.6145,0,0.0367,367
102.15,1.68951e-07,0,-5108.92,1,2.39228,-0.608,0,0.0368,368
102.15,1.72535e-07,0,-5108.92,1,2.39878,-0.6015,0,0.0369,369
102.15,1.76502e-07,0,-5108.92,1,2.40528,-0.595,0,0.037,370
102.15,1.80583e-07,0,-5108.92,1,2.41179,-0.5885,0,0.0371,371
102.15,1.84664e-07,0,-5108.92,1,2.41829,-0.582,0,0.0372,372
102.15,1.88746e-07,0,-5108.92,1,2.42479,-0.5755,0,0.0373,373
102.15,1.92827e-07,0,-5108.92,1,2.43129,-0.569,0,0.0374,374
102.15,1.96908e-07,0,-5108.92,1,2.43779,-0.5625,0,0.0375,375
102.15,2.0099e-07,0,-5108.92,1,2.44429,-0.556,0,0.0376,376
102.15,2.05116e-07,0,-5108.92,1,2.45079,-0.5495,0,0.0377,377
102.15,2.09785e-07,0,-5108.92,1,2.45729,-0.543,0,0.0378,378
102.15,2.14454e-07,0,-5108.92,1,2.46379,-0.5365,0,0.0379,379
102.15,2.19123e-07,0,-5108.92,1,2.47029,-0.53,0,0.038,380
102.15,2.23791e-07,0,-5108.92,1,2.47679,-0.5235,0,0.0381,381
102.15,2.2846e-07,0,-5108.92,1,2.48329,-0.517,0,0.0382,382
102.15,2.33129e-07,0,-5108.92,1,2.48979,-0.5105,0,0.0383,383
102.15,2.37798e-07,0,-5108.92,1,2.4963,-0.504,0,0.0384,384
102.15,2.42733e-07,0,-5108.92,1,2.5028,-0.4975,0,0.0385,385
102.15,2.48095e-07,0,-5108.92,1,2.5093,-0.491,0,0.0386,386
102.15,2.53457e-07,0,-5108.92,1,2.5158,-0.4845,0,0.0387,387
102.15,2.58818e-07,0,-5108.92,1,2.5223,-0.478,0,0.0388,388
102.15,2.6418e-07,0,-5108.92,1,2.5288,-0.4715,0,0.0389,389
102.15,2.69542e-07,0,-5108.92,1,2.5353,-0.465,0,0.039,390
102.15,2.74903e-07,0,-5108.92,1,2.5418,-0.4585,0,0.0391,391
102.15,2.80265e-07,0,-5108.92,1,2.5483,-0.452,0,0.0392,392
102.15,2.8619e-07,0,-5108.92,1,2.5548,-0.4455,0,0.0393,393
102.15,2.92365e-07,0,-5108.92,1,2.5613,-0.439,0,0.0394,394
102.15,2.9854e-07,0,-5108.92,1,2.5678,-0.4325,0,0.0395,395
102.15,3.04715e-07,0,-5108.92,1,2.5743,-0.426,0,0.0396,396
102.15,3.1089e-07,0,-5108.92,1,2.58081,-0.4195,0,0.0397,397
102.15,3.17065e-07,0,-5108.92,1,2.58731,-0.413,0,0.0398,398
102.15,3.2324e-07,0,-5108.92,1,2.59381,-0.4065,0,0.0399,399
102.15,3.29415e-07,0,-5108.92,1,2.60031,-0.4,0,0.04,400
102.15,3.3654e-07,0,-5108.92,1,2.60681,-0.3935,0,0.0401,401
102.15,3.43666e-07,0,-5108.92,1,2.61331,-0.387,0,0.0402,402
102.15,3.50791e-07,0,-5108.92,1,2.61981,-0.3805,0,0.0403,403
102.15,3.57917e-07,0,-5108.92,1,2.62631,-0.374,0,0.0404,404
102.15,3.65042e-07,0,-5108.92,1,2.63281,-0.3675,0,0.0405,405
102.15,3.72168e-07,0,-5108.92,1,2.63931,-0.361,0,0.0406,406
102.15,3.79293e-07,0,-5108.92,1,2.64581,-0.3545,0,0.0407,407
102.15,3.8676e-07,0,-5108.92,1,2.65231,-0.348,0,0.0408,408
102.15,3.94994e-07,0,-5108.92,1,2.65881,-0.3415,0,0.0409,409
102.15,4.03228e-07,0,-5108.92,1,2.66532,-0.335,0,0.041,410
102.15,4.11462e-07,0,-5108.92,1,2.67182,-0.3285,0,0.0411,411
102.15,4.19696e-07,0,-5108.92,1,2.67832,-0.322,0,0.0412,412
102.15,4.2793e-07,0,-5108.92,1,2.68482,-0.3155,0,0.0413,413
102.15,4.36164e-07,0,-5108.92,1,2.69132,-0.309,0,0.0414,414
102.15,4.44398e-07,0,-5108.92,1,2.69782,-0.3025,0,0.0415,415
102.15,4.5343e-07,0,-5108.92,1,2.70432,-0.296,0,0.0416,416
102.15,4.62962e-07,0,-5108.92,1,2.71082,-0.2895,0,0.0417,417
102.15,4.72493e-07,0,-5108.93,1,2.71732,-0.283,0,0.0418,418
102.15,4.82024e-07,0,-5108.93,1,2.72382,-0.2765,0,0.0419,419
102.15,4.91555e-07,0,-5108.93,1,2.73032,-0.27,0,0.042,420
102.15,5.01086e-07,0,-5108.93,1,2.73682,-0.2635,0,0.0421,421
102.15,5.10618e-07,0,-5108.93,1,2.74332,-0.257,0,0.0422,422
102.15,5.20149e-07,0,-5108.94,1,2.74983,-0.2505,0,0.0423,423
102.15,5.31084e-07,0,-5108.92,1,2.75633,-0.244,0,0.0424,424
102.15,5.42135e-07,0,-5108.91,1,2.76283,-0.2375,0,0.0425,425
102.151,5.53187e-07,0,-5108.9,1,2.76933,-0.231,0,0.0426,426
102.151,5.64239e-07,0,-5108.89,1,2.77583,-0.2245,0,0.0427,427
102.151,5.7529e-07,0,-5108.87,1,2.78233,-0.218,0,0.0428,428
102.152,5.86342e-07,0,-5108.86,1,2.78883,-0.2115,0,0.0429,429
102.152,5.97394e-07,0,-5108.85,1,2.79533,-0.205,0,0.043,430
102.152,6.08856e-07,0,-5108.86,1,2.80183,-0.1985,0,0.0431,431
102.149,6.21686e-07,0,-5108.95,1,2.80833,-0.192,0,0.0432,432
102.146,6.34517e-07,0,-5109.04,1,2.81483,-0.1855,0,0.0433,433
102.144,6.47347e-07,0,-5109.13,1,2.82133,-0.179,0,0.0434,434
102.141,6.60178e-07,0,-5109.22,1,2.82783,-0.1725,0,0.0435,435
102.138,6.73008e-07,0,-5109.31,1,2.83434,-0.166,0,0.0436,436
102.135,6.85839e-07,0,-5109.4,1,2.84084,-0.1595,0,0.0437,437
102.133,6.98669e-07,0,-5109.49,1,2.84734,-0.153,0,0.0438,438
102.142,7.12604e-07,0,-5109.19,1,2.85384,-0.1465,0,0.0439,439
102.161,7.27486e-07,0,-5108.54,1,2.86034,-0.14,0,0.044,440
102.181,7.42368e-07,0,-5107.9,1,2.86684,-0.1335,0,0.0441,441
102.2,7.57249e-07,0,-5107.25,1,2.87334,-0.127,0,0.0442,442
102.22,7.72131e-07,0,-5106.61,1,2.87984,-0.1205,0,0.0443,443
102.239,7.87013e-07,0,-5105.96,1,2.88634,-0.114,0,0.0444,444
102.259,8.01894e-07,0,-5105.32,1,2.89284,-0.1075,0,0.0445,445
102.278,8.16776e-07,0,-5104.67,1,2.89934,-0.101,0,0.0446,446
102.163,-2.1851e-06,0,-5108.48,1,2.90584,-0.0945,0,0.0447,447
102.024,-5.73547e-06,0,-5113.1,1,2.91234,-0.088,0,0.0448,448
101.885,-9.28584e-06,0,-5117.71,1,2.91885,-0.0815,0,0.0449,449
101.746,-1.28362e-05,0,-5122.33,1,2.92535,-0.075,0,0.045,450
101.607,-1.63866e-05,0,-5126.94,1,2.93185,-0.0685,0,0.0451,451
101.468,-1.9937e-05,0,-5131.56,1,2.93835,-0.062,0,0.0452,452
101.329,-2.34873e-05,0,-5136.17,1,2.94485,-0.0555,0,0.0453,453
101.229,-0.140188,0,-5134.99,1,2.95135,-0.049,0,0.0454,454
101.349,-1.05123,0,-5101.95,1,2.95785,-0.0425,0,0.0455,455
101.468,-1.96228,0,-5068.92,1,2.96435,-0.036,0,0.0456,456
101.588,-2.87333,0,-5035.88,1,2.97085,-0.0295,0,0.0457,457
101.707,-3.78437,0,-5002.84,1,2.97735,-0.023,0,0.0458,458
101.827,-4.69542,0,-4969.8,1,2.98385,-0.0165,0,0.0459,459
101.946,-5.60647,0,-4936.76,1,2.99035,-0.01,0,0.046,460
102.066,-6.51751,0,-4903.73,1,2.99685,-0.0035,0,0.0461,461
102.205,-7.74911,0,-4826.96,1,3.00336,0.003,0,0.0462,462
102.368,-9.35467,0,-4699.17,1,3.00986,0.0095,0,0.0463,463
102.531,-10.9602,0,-4571.38,1,3.01636,0.016,0,0.0464,464
102.694,-12.5658,0,-4443.58,1,3.02286,0.0225,0,0.0465,465
102.857,-14.1714,0,-4315.79,1,3.02936,0.029,0,0.0466,466
103.02,-15.7769,0,-4188,1,3.03586,0.0355,0,0.0467,467
103.183,-17.3825,0,-4060.22,1,3.04236,0.042,0,0.0468,468
103.346,-18.988,0,-3932.43,1,3.04886,0.0485,0,0.0469,469
103.259,-20.3077,0,-3785.19,1,3.05536,0.055,0,0.047,470
103.097,-21.5417,0,-3632.12,1,3.06186,0.0615,0,0.0471,471
102.936,-22.7756,0,-3479.05,1,3.06836,0.068,0,0.0472,472
102.774,-24.0095,0,-3325.98,1,3.07486,0.0745,0,0.0473,473
102.612,-25.2434,0,-3172.91,1,3.08136,0.081,0,0.0474,474
102.451,-26.4774,0,-3019.84,1,3.08787,0.0875,0,0.0475,475
102.289,-27.7113,0,-2866.77,1,3.09437,0.094,0,0.0476,476
102.137,-28.9244,0,-2717.73,1,3.10087,0.1005,0,0.0477,477
102.107,-29.8883,0,-2617.04,1,3.10737,0.107,0,0.0478,478
102.077,-30.8522,0,-2516.35,1,3.11387,0.1135,0,0.0479,479
102.048,-31.8161,0,-2415.66,1,3.12037,0.12,0,0.048,480
102.018,-32.78,0,-2314.97,1,3.12687,0.1265,0,0.0481,481
101.988,-33.7439,0,-2214.28,1,3.13337,0.133,0,0.0482,482
101.958,-34.7078,0,-2113.59,1,3.13987,0.1395,0,0.0483,483
101.928,-35.6717,0,-2012.89,1,3.14637,0.146,0,0.0484,484
101.918,-36.5605,0,-1926.4,1,3.15287,0.1525,0,0.0485,485
101.939,-37.3291,0,-1862.62,1,3.15937,0.159,0,0.0486,486
101.961,-38.0977,0,-1798.84,1,3.16587,0.1655,0,0.0487,487
101.983,-38.8664,0,-1735.06,1,3.17238,0.172,0,0.0488,488
102.004,-39.635,0,-1671.29,1,3.17888,0.1785,0,0.0489,489
102.026,-40.4036,0,-1607.51,1,3.18538,0.185,0,0.049,490
102.048,-41.1722,0,-1543.73,1,3.19188,0.1915,0,0.0491,491
102.069,-41.9408,0,-1479.95,1,3.19838,0.198,0,0.0492,492
102.082,-42.6149,0,-1426.68,1,3.20488,0.2045,0,0.0493,493
102.09,-43.247,0,-1378.09,1,3.21138,0.211,0,0.0494,494
102.098,-43.8792,0,-1329.5,1,3.21788,0.2175,0,0.0495,495
102.106,-44.5113,0,-1280.91,1,3.22438,0.224,0,0.0496,496
102.114,-45.1434,0,-1232.32,1,3.23088,0.2305,0,0.0497,497
102.122,-45.7755,0,-1183.72,1,3.23738,0.237,0,0.0498,498
102.13,-46.4076,0,-1135.13,1,3.24388,0.2435,0,0.0499,499
102.138,-47.0397,0,-1086.54,1,3.25038,0.25,0,0.05,500
102.138,-47.5755,0,-1047.07,1,3.25689,0.2565,0,0.0501,501
102.138,-48.1113,0,-1007.59,1,3.26339,0.263,0,0.0502,502
102.138,-48.647,0,-968.118,1,3.26989,0.2695,0,0.0503,503
102.137,-49.1828,0,-928.644,1,3.27639,0.276,0,0.0504,504
102.137,-49.7186,0,-889.169,1,3.28289,0.2825,0,0.0505,505
102.137,-50.2543,0,-849.695,1,3.28939,0.289,0,0.0506,506
102.136,-50.7901,0,-810.221,1,3.29589,0.2955,0,0.0507,507
102.136,-51.3045,0,-772.995,1,3.30239,0.302,0,0.0508,508
102.137,-51.7707,0,-740.824,1,3.30889,0.3085,0,0.0509,509
102.137,-52.2369,0,-708.654,1,3.31539,0.315,0,0.051,510
102.138,-52.7031,0,-676.484,1,3.32189,0.3215,0,0.0511,511
102.139,-53.1693,0,-644.314,1,3.32839,0.328,0,0.0512,512
102.139,-53.6355,0,-612.144,1,3.33489,0.3345,0,0.0513,513
102.14,-54.1018,0,-579.974,1,3.3414,0.341,0,0.0514,514
102.141,-54.568,0,-547.804,1,3.3479,0.3475,0,0.0515,515
102.14,-55.0033,0,-519.058,1,3.3544,0.354,0,0.0516,516
102.138,-55.4192,0,-492.452,1,3.3609,0.3605,0,0.0517,517
102.136,-55.8351,0,-465.846,1,3.3674,0.367,0,0.0518,518
102.134,-56.251,0,-439.24,1,3.3739,0.3735,0,0.0519,519
102.133,-56.6669,0,-412.634,1,3.3804,0.38,0,0.052,520
102.131,-57.0829,0,-386.028,1,3.3869,0.3865,0,0.0521,521
102.129,-57.4988,0,-359.422,1,3.3934,0.393,0,0.0522,522
102.127,-57.9147,0,-332.817,1,3.3999,0.3995,0,0.0523,523
102.137,-58.2951,0,-308.959,1,3.4064,0.406,0,0.0524,524
102.149,-58.6725,0,-285.33,1,3.4129,0.4125,0,0.0525,525
102.16,-59.0499,0,-261.701,1,3.4194,0.419,0,0.0526,526
102.171,-59.4273,0,-238.072,1,3.42591,0.4255,0,0.0527,527
102.182,-59.8047,0,-214.444,1,3.43241,0.432,0,0.0528,528
102.194,-60.182,0,-190.815,1,3.43891,0.4385,0,0.0529,529
102.205,-60.5594,0,-167.186,1,3.44541,0.445,0,0.053,530
102.212,-60.8913,0,-145.067,1,3.45191,0.4515,0,0.0531,531
102.205,-61.0712,0,-127.979,1,3.45841,0.458,0,0.0532,532
102.198,-61.2511,0,-110.892,1,3.46491,0.4645,0,0.0533,533
102.191,-61.431,0,-93.8041,1,3.47141,0.471,0,0.0534,534
102.184,-61.611,0,-76.7165,1,3.47791,0.4775,0,0.0535,535
102.176,-61.7909,0,-59.629,1,3.48441,0.484,0,0.0536,536
102.169,-61.9708,0,-42.5414,1,3.49091,0.4905,0,0.0537,537
102.162,-62.1508,0,-25.4539,1,3.49741,0.497,0,0.0538,538
102.152,-62.2338,0,-15.2344,1,3.50391,0.5035,0,0.0539,539
102.14,-62.2338,0,-10.9018,1,3.51042,0.51,0,0.054,540
102.128,-62.2338,0,-6.56926,1,3.51692,0.5165,0,0.0541,541
102.115,-62.2338,0,-2.23668,1,3.52342,0.523,0,0.0542,542
102.103,-62.2338,0,2.0959,1,3.52992,0.5295,0,0.0543,543
102.091,-62.2338,0,6.42849,1,3.53642,0.536,0,0.0544,544
102.078,-62.2338,0,10.7611,1,3.54292,0.5425,0,0.0545,545
102.066,-62.2338,0,15.0937,1,3.54942,0.549,0,0.0546,546
102.073,-62.2338,0,14.235,1,3.55592,0.5555,0,0.0547,547
102.084,-62.2338,0,12.4326,1,3.56242,0.562,0,0.0548,548
102.095,-62.2338,0,10.6301,1,3.56892,0.5685,0,0.0549,549
102.106,-62.2338,0,8.82765,1,3.57542,0.575,0,0.055,550
102.118,-62.2338,0,7.02518,1,3.58192,0.5815,0,0.0551,551
102.129,-62.2338,0,5.22272,1,3.58842,0.588,0,0.0552,552
102.14,-62.2338,0,3.42025,1,3.59493,0.5945,0,0.0553,553
102.149,-62.2338,0,1.82399,1,3.60143,0.601,0,0.0554,554
102.15,-62.2338,0,1.36183,1,3.60793,0.6075,0,0.0555,555
102.152,-62.2338,0,0.899683,1,3.61443,0.614,0,0.0556,556
102.153,-62.2338,0,0.437532,1,3.62093,0.6205,0,0.0557,557
102.154,-62.2338,0,-0.0246155,1,3.62743,0.627,0,0.0558,558
102.156,-62.2338,0,-0.486767,1,3.63393,0.6335,0,0.0559,559
102.157,-62.2338,0,-0.948918,1,3.64043,0.64,0,0.056,560
102.158,-62.2338,0,-1.41107,1,3.64693,0.6465,0,0.0561,561
102.158,-62.2338,0,-1.57221,1,3.65343,0.653,0,0.0562,562
102.157,-62.2338,0,-1.38218,1,3.65993,0.6595,0,0.0563,563
102.156,-62.2338,0,-1.19215,1,3.66643,0.666,0,0.0564,564
102.155,-62.2338,0,-1.00212,1,3.67293,0.6725,0,0.0565,565
102.154,-62.2338,0,-0.81209,1,3.67944,0.679,0,0.0566,566
102.153,-62.2338,0,-0.62206,1,3.68594,0.6855,0,0.0567,567
102.151,-62.2338,0,-0.432031,1,3.69244,0.692,0,0.0568,568
102.15,-62.2338,0,-0.242001,1,3.69894,0.6985,0,0.0569,569
102.15,-62.2338,0,-0.160296,1,3.70544,0.705,0,0.057,570
102.15,-62.2338,0,-0.111088,1,3.71194,0.7115,0,0.0571,571
102.15,-62.2338,0,-0.0618811,1,3.71844,0.718,0,0.0572,572
102.15,-62.2338,0,-0.0126739,1,3.72494,0.7245,0,0.0573,573
102.149,-62.2338,0,0.0365333,1,3.73144,0.731,0,0.0574,574
102.149,-62.2338,0,0.0857406,1,3.73794,0.7375,0,0.0575,575
102.149,-62.2338,0,0.134948,1,3.74444,0.744,0,0.0576,576
102.149,-62.2338,0,0.178823,1,3.75094,0.7505,0,0.0577,577
102.149,-62.2338,0,0.158713,1,3.75744,0.757,0,0.0578,578
102.149,-62.2338,0,0.138603,1,3.76395,0.7635,0,0.0579,579
102.149,-62.2338,0,0.118492,1,3.77045,0.77,0,0.058,580
102.15,-62.2338,0,0.0983823,1,3.77695,0.7765,0,0.0581,581
102.15,-62.2338,0,0.0782722,1,3.78345,0.783,0,0.0582,582
102.15,-62.2338,0,0.058162,1,3.78995,0.7895,0,0.0583,583
102.15,-62.2338,0,0.0380519,1,3.79645,0.796,0,0.0584,584
102.15,-62.2338,0,0.0236366,1,3.80295,0.8025,0,0.0585,585
102.15,-62.2338,0,0.0183331,1,3.80945,0.809,0,0.0586,586
102.15,-62.2338,0,0.0130295,1,3.81595,0.8155,0,0.0587,587
102.15,-62.2338,0,0.00772599,1,3.82245,0.822,0,0.0588,588
102.15,-62.2338,0,0.00242251,1,3.82895,0.8285,0,0.0589,589
102.15,-62.2338,0,-0.00288102,1,3.83545,0.835,0,0.059,590
102.15,-62.2338,0,-0.00818455,1,3.84195,0.8415,0,0.0591,591
102.15,-62.2338,0,-0.0134881,1,3.84846,0.848,0,0.0592,592
102.15,-62.2338,0,-0.0136819,1,3.85496,0.8545,0,0.0593,593
102.15,-62.2338,0,-0.0116047,1,3.86146,0.861,0,0.0594,594
102.15,-62.2338,0,-0.00952754,1,3.86796,0.8675,0,0.0595,595
102.15,-62.2338,0,-0.00745036,1,3.87446,0.874,0,0.0596,596
102.15,-62.2338,0,-0.00537317,1,3.88096,0.8805,0,0.0597,597
102.15,-62.2338,0,-0.00329598,1,3.88746,0.887,0,0.0598,598
102.15,-62.2338,0,-0.00121882,1,3.89396,0.8935,0,0.0599,599
102.15,-62.2338,0,0.00085837,1,3.90046,0.9,0,0.06,600
102.15,-62.2338,0,0.00139284,1,3.90696,0.9065,0,0.0601,601
102.15,-62.2338,0,0.00192731,1,3.91346,0.913,0,0.0602,602
102.15,-62.2338,0,0.00246178,1,3.91996,0.9195,0,0.0603,603
102.15,-62.2338,0,0.00299625,1,3.92646,0.926,0,0.0604,604
102.15,-62.2338,0,0.00353072,1,3.93297,0.9325,0,0.0605,605
102.15,-62.2338,0,0.00406518,1,3.93947,0.939,0,0.0606,606
102.15,-62.2338,0,0.00459965,1,3.94597,0.9455,0,0.0607,607
102.15,-62.2338,0,0.0048964,1,3.95247,0.952,0,0.0608,608
102.15,-62.2338,0,0.00465828,1,3.95897,0.9585,0,0.0609,609
102.15,-62.2338,0,0.00442017,1,3.96547,0.965,0,0.061,610
102.15,-62.2338,0,0.00418205,1,3.97197,0.9715,0,0.0611,611
102.15,-62.2338,0,0.00394394,1,3.97847,0.978,0,0.0612,612
102.15,-62.2338,0,0.00370582,1,3.98497,0.9845,0,0.0613,613
102.15,-62.2338,0,0.0034677,1,3.99147,0.991,0,0.0614,614
102.15,-62.2338,0,0.00322959,1,3.99797,0.9975,0,0.0615,615
102.15,-62.2338,0,0.00309744,1,4.00447,1.004,0,0.0616,616
102.15,-62.2338,0,0.00303151,1,4.01097,1.0105,0,0.0617,617
102.15,-62.2338,0,0.00296559,1,4.01748,1.017,0,0.0618,618
102.15,-62.2338,0,0.00289967,1,4.02398,1.0235,0,0.0619,619
102.15,-62.2338,0,0.00283375,1,4.03048,1.03,0,0.062,620
102.15,-62.2338,0,0.00276783,1,4.03698,1.0365,0,0.0621,621
102.15,-62.2338,0,0.0027019,1,4.04348,1.043,0,0.0622,622
102.15,-62.2338,0,0.00263598,1,4.04998,1.0495,0,0.0623,623
102.15,-62.2338,0,0.00265293,1,4.05648,1.056,0,0.0624,624
102.15,-62.2338,0,0.00267679,1,4.06298,1.0625,0,0.0625,625
102.15,-62.2338,0,0.00270065,1,4.06948,1.069,0,0.0626,626
102.15,-62.2338,0,0.0027245,1,4.07598,1.0755,0,0.0627,627
102.15,-62.2338,0,0.00274836,1,4.08248,1.082,0,0.0628,628
102.15,-62.2338,0,0.00277222,1,4.08898,1.0885,0,0.0629,629
102.15,-62.2338,0,0.00279607,1,4.09548,1.095,0,0.063,630
102.15,-62.2338,0,0.00281685,1,4.10199,1.1015,0,0.0631,631
102.15,-62.2338,0,0.00282738,1,4.10849,1.108,0,0.0632,632
102.15,-62.2338,0,0.00283791,1,4.11499,1.1145,0,0.0633,633
102.15,-62.2338,0,0.00284843,1,4.12149,1.121,0,0.0634,634
102.15,-62.2338,0,0.00285896,1,4.12799,1.1275,0,0.0635,635
102.15,-62.2338,0,0.00286948,1,4.13449,1.134,0,0.0636,636
102.15,-62.2338,0,0.00288001,1,4.14099,1.1405,0,0.0637,637
102.15,-62.2338,0,0.00289054,1,4.14749,1.147,0,0.0638,638
102.15,-62.2338,0,0.002897,1,4.15399,1.1535,0,0.0639,639
102.15,-62.2338,0,0.00289998,1,4.16049,1.16,0,0.064,640
102.15,-62.2338,0,0.00290297,1,4.16699,1.1665,0,0.0641,641
102.15,-62.2338,0,0.00290595,1,4.17349,1.173,0,0.0642,642
102.15,-62.2338,0,0.00290893,1,4.17999,1.1795,0,0.0643,643
102.15,-62.2338,0,0.00291192,1,4.1865,1.186,0,0.0644,644
102.15,-62.2338,0,0.0029149,1,4.193,1.1925,0,0.0645,645
102.15,-62.2338,0,0.00291788,1,4.1995,1.199,0,0.0646,646
102.15,-62.2338,0,0.00292203,1,4.206,1.2055,0,0.0647,647
102.15,-62.2338,0,0.0029264,1,4.2125,1.212,0,0.0648,648
102.15,-62.2338,0,0.00293077,1,4.219,1.2185,0,0.0649,649
102.15,-62.2338,0,0.00293513,1,4.2255,1.225,0,0.065,650
102.15,-62.2338,0,0.0029395,1,4.232,1.2315,0,0.0651,651
102.15,-62.2338,0,0.00294387,1,4.2385,1.238,0,0.0652,652
102.15,-62.2338,0,0.00294823,1,4.245,1.2445,0,0.0653,653
102.15,-62.2338,0,0.00295261,1,4.2515,1.251,0,0.0654,654
102.15,-62.2338,0,0.00295707,1,4.258,1.2575,0,0.0655,655
102.15,-62.2338,0,0.00296153,1,4.2645,1.264,0,0.0656,656
102.15,-62.2338,0,0.00296598,1,4.27101,1.2705,0,0.0657,657
102.15,-62.2338,0,0.00297044,1,4.27751,1.277,0,0.0658,658
102.15,-62.2338,0,0.0029749,1,4.28401,1.2835,0,0.0659,659
102.15,-62.2338,0,0.00297936,1,4.29051,1.29,0,0.066,660
102.15,-62.2338,0,0.00298381,1,4.29701,1.2965,0,0.0661,661
102.15,-62.2338,0,0.00298828,1,4.30351,1.303,0,0.0662,662
102.15,-62.2338,0,0.00299276,1,4.31001,1.3095,0,0.0663,663
102.15,-62.2338,0,0.00299724,1,4.31651,1.316,0,0.0664,664
102.15,-62.2338,0,0.00300172,1,4.32301,1.3225,0,0.0665,665
102.15,-62.2338,0,0.00300619,1,4.32951,1.329,0,0.0666,666
102.15,-62.2338,0,0.00301067,1,4.33601,1.3355,0,0.0667,667
102.15,-62.2338,0,0.00301515,1,4.34251,1.342,0,0.0668,668
102.15,-62.2338,0,0.00301963,1,4.34901,1.3485,0,0.0669,669
102.15,-62.2338,0,0.003026,1,4.35552,1.355,0,0.067,670
102.15,-62.2338,0,0.00303294,1,4.36202,1.3615,0,0.0671,671
102.15,-62.2338,0,0.00303988,1,4.36852,1.368,0,0.0672,672
102.15,-62.2338,0,0.00304681,1,4.37502,1.3745,0,0.0673,673
102.15,-62.2338,0,0.00305375,1,4.38152,1.381,0,0.0674,674
102.15,-62.2338,0,0.00306069,1,4.38802,1.3875,0,0.0675,675
102.15,-62.2338,0,0.00306763,1,4.39452,1.394,0,0.0676,676
102.15,-62.2338,0,0.003075,1,4.40102,1.4005,0,0.0677,677
102.15,-62.2338,0,0.00308755,1,4.40752,1.407,0,0.0678,678
102.15,-62.2338,0,0.0031001,1,4.41402,1.4135,0,0.0679,679
