U:0,U:1,U:2,p,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,Point ID
102.15,-1.13497e-07,0,186.626,1,2.28475,-0.71525,0,0.05,703
102.15,-1.14744e-07,0,186.626,1,2.288,-0.712,0,0.05,704
102.15,-1.15991e-07,0,186.626,1,2.29125,-0.70875,0,0.05,705
102.15,-1.17238e-07,0,186.626,1,2.2945,-0.7055,0,0.05,706
102.15,-1.18485e-07,0,186.626,1,2.29775,-0.70225,0,0.05,707
102.15,-1.19732e-07,0,186.626,1,2.301,-0.699,0,0.05,708
102.15,-1.20979e-07,0,186.626,1,2.30425,-0.69575,0,0.05,709
102.15,-1.22226e-07,0,186.626,1,2.3075,-0.6925,0,0.05,710
102.15,-1.23473e-07,0,186.626,1,2.31075,-0.68925,0,0.05,711
102.15,-1.2472e-07,0,186.626,1,2.314,-0.686,0,0.05,712
102.15,-1.25966e-07,0,186.626,1,2.31725,-0.68275,0,0.05,713
102.15,-1.27213e-07,0,186.626,1,2.3205,-0.6795,0,0.05,714
102.15,-1.2846e-07,0,186.626,1,2.32375,-0.67625,0,0.05,715
102.15,-1.29707e-07,0,186.626,1,2.327,-0.673,0,0.05,716
102.15,-1.30954e-07,0,186.626,1,2.33025,-0.66975,0,0.05,717
102.15,-1.32201e-07,0,186.626,1,2.3335,-0.6665,0,0.05,718
102.15,-1.33448e-07,0,186.626,1,2.33675,-0.66325,0,0.05,719
102.15,-1.34695e-07,0,186.626,1,2.34,-0.66,0,0.05,720
102.15,-1.35942e-07,0,186.626,1,2.34325,-0.65675,0,0.05,721
102.15,-1.37189e-07,0,186.626,1,2.3465,-0.6535,0,0.05,722
102.15,-1.38435e-07,0,186.626,1,2.34975,-0.65025,0,0.05,723
102.15,-1.39682e-07,0,186.626,1,2.353,-0.647,0,0.05,724
102.15,-1.40929e-07,0,186.626,1,2.35625,-0.64375,0,0.05,725
102.15,-1.42543e-07,0,186.626,1,2.3595,-0.6405,0,0.05,726
102.15,-1.44156e-07,0,186.626,1,2.36275,-0.63725,0,0.05,727
102.15,-1.45769e-07,0,186.626,1,2.366,-0.634,0,0.05,728
102.15,-1.47383e-07,0,186.626,1,2.36925,-0.63075,0,0.05,729
102.15,-1.48996e-07,0,186.626,1,2.3725,-0.6275,0,0.05,730
102.15,-1.50609e-07,0,186.626,1,2.37575,-0.62425,0,0.05,731
102.15,-1.52223e-07,0,186.626,1,2.379,-0.621,0,0.05,732
102.15,-1.53836e-07,0,186.626,1,2.38225,-0.61775,0,0.05,733
102.15,-1.5545e-07,0,186.626,1,2.3855,-0.6145,0,0.05,734
102.15,-1.57063e-07,0,186.626,1,2.38875,-0.61125,0,0.05,735
102.15,-1.58676e-07,0,186.626,1,2.392,-0.608,0,0.05,736
102.15,-1.6029e-07,0,186.626,1,2.39525,-0.60475,0,0.05,737
102.15,-1.61903e-07,0,186.626,1,2.3985,-0.6015,0,0.05,738
102.15,-1.63516e-07,0,186.626,1,2.40175,-0.59825,0,0.05,739
102.15,-1.6513e-07,0,186.626,1,2.405,-0.595,0,0.05,740
102.15,-1.66743e-07,0,186.626,1,2.40825,-0.59175,0,0.05,741
102.15,-1.68357e-07,0,186.626,1,2.4115,-0.5885,0,0.05,742
102.15,-1.6997e-07,0,186.626,1,2.41475,-0.58525,0,0.05,743
102.15,-1.71583e-07,0,186.626,1,2.418,-0.582,0,0.05,744
102.15,-1.73197e-07,0,186.626,1,2.42125,-0.57875,0,0.05,745
102.15,-1.7481e-07,0,186.626,1,2.4245,-0.5755,0,0.05,746
102.15,-1.76423e-07,0,186.626,1,2.42775,-0.57225,0,0.05,747
102.15,-1.78037e-07,0,186.626,1,2.431,-0.569,0,0.05,748
102.15,-1.7965e-07,0,186.626,1,2.43425,-0.56575,0,0.05,749
102.15,-1.81264e-07,0,186.626,1,2.4375,-0.5625,0,0.05,750
102.15,-1.83348e-07,0,186.626,1,2.44075,-0.55925,0,0.05,751
102.15,-1.85433e-07,0,186.626,1,2.444,-0.556,0,0.05,752
102.15,-1.87518e-07,0,186.626,1,2.44725,-0.55275,0,0.05,753
102.15,-1.89603e-07,0,186.626,1,2.4505,-0.5495,0,0.05,754
102.15,-1.91688e-07,0,186.626,1,2.45375,-0.54625,0,0.05,755
102.15,-1.93773e-07,0,186.626,1,2.457,-0.543,0,0.05,756
102.15,-1.95857e-07,0,186.626,1,2.46025,-0.53975,0,0.05,757
102.15,-1.97942e-07,0,186.626,1,2.4635,-0.5365,0,0.05,758
102.15,-2.00027e-07,0,186.626,1,2.46675,-0.53325,0,0.05,759
102.15,-2.02112e-07,0,186.626,1,2.47,-0.53,0,0.05,760
102.15,-2.04197e-07,0,186.626,1,2.47325,-0.52675,0,0.05,761
102.15,-2.06282e-07,0,186.626,1,2.4765,-0.5235,0,0.05,762
102.15,-2.08367e-07,0,186.626,1,2.47975,-0.52025,0,0.05,763
102.15,-2.10451e-07,0,186.626,1,2.483,-0.517,0,0.05,764
102.15,-2.12536e-07,0,186.626,1,2.48625,-0.51375,0,0.05,765
102.15,-2.14621e-07,0,186.626,1,2.4895,-0.5105,0,0.05,766
102.15,-2.16706e-07,0,186.626,1,2.49275,-0.50725,0,0.05,767
102.15,-2.18791e-07,0,186.626,1,2.496,-0.504,0,0.05,768
102.15,-2.20876e-07,0,186.626,1,2.49925,-0.50075,0,0.05,769
102.15,-2.2296e-07,0,186.626,1,2.5025,-0.4975,0,0.05,770
102.15,-2.25045e-07,0,186.626,1,2.50575,-0.49425,0,0.05,771
102.15,-2.2713e-07,0,186.626,1,2.509,-0.491,0,0.05,772
102.15,-2.29215e-07,0,186.626,1,2.51225,-0.48775,0,0.05,773
102.15,-2.313e-07,0,186.626,1,2.5155,-0.4845,0,0.05,774
102.15,-2.33385e-07,0,186.626,1,2.51875,-0.48125,0,0.05,775
102.15,-2.36076e-07,0,186.626,1,2.522,-0.478,0,0.05,776
102.15,-2.38767e-07,0,186.626,1,2.52525,-0.47475,0,0.05,777
102.15,-2.41458e-07,0,186.626,1,2.5285,-0.4715,0,0.05,778
102.15,-2.44149e-07,0,186.626,1,2.53175,-0.46825,0,0.05,779
102.15,-2.4684e-07,0,186.626,1,2.535,-0.465,0,0.05,780
102.15,-2.49531e-07,0,186.626,1,2.53825,-0.46175,0,0.05,781
102.15,-2.52222e-07,0,186.626,1,2.5415,-0.4585,0,0.05,782
102.15,-2.54913e-07,0,186.626,1,2.54475,-0.45525,0,0.05,783
102.15,-2.57604e-07,0,186.626,1,2.548,-0.452,0,0.05,784
102.15,-2.60295e-07,0,186.626,1,2.55125,-0.44875,0,0.05,785
102.15,-2.62987e-07,0,186.626,1,2.5545,-0.4455,0,0.05,786
102.15,-2.65678e-07,0,186.626,1,2.55775,-0.44225,0,0.05,787
102.15,-2.68369e-07,0,186.626,1,2.561,-0.439,0,0.05,788
102.15,-2.7106e-07,0,186.626,1,2.56425,-0.43575,0,0.05,789
102.15,-2.73751e-07,0,186.626,1,2.5675,-0.4325,0,0.05,790
102.15,-2.76442e-07,0,186.626,1,2.57075,-0.42925,0,0.05,791
102.15,-2.79133e-07,0,186.626,1,2.574,-0.426,0,0.05,792
102.15,-2.81824e-07,0,186.626,1,2.57725,-0.42275,0,0.05,793
102.15,-2.84515e-07,0,186.626,1,2.5805,-0.4195,0,0.05,794
102.15,-2.87206e-07,0,186.626,1,2.58375,-0.41625,0,0.05,795
102.15,-2.89897e-07,0,186.626,1,2.587,-0.413,0,0.05,796
102.15,-2.92588e-07,0,186.626,1,2.59025,-0.40975,0,0.05,797
102.15,-2.95279e-07,0,186.626,1,2.5935,-0.4065,0,0.05,798
102.15,-2.9797e-07,0,186.626,1,2.59675,-0.40325,0,0.05,799
102.15,-3.00661e-07,0,186.626,1,2.6,-0.4,0,0.05,800
102.15,-3.04132e-07,0,186.626,1,2.60325,-0.39675,0,0.05,801
102.15,-3.07602e-07,0,186.626,1,2.6065,-0.3935,0,0.05,802
102.15,-3.11072e-07,0,186.626,1,2.60975,-0.39025,0,0.05,803
102.15,-3.14542e-07,0,186.626,1,2.613,-0.387,0,0.05,804
102.15,-3.18012e-07,0,186.626,1,2.61625,-0.38375,0,0.05,805
102.15,-3.21483e-07,0,186.626,1,2.6195,-0.3805,0,0.05,806
102.15,-3.24953e-07,0,186.626,1,2.62275,-0.37725,0,0.05,807
102.15,-3.28423e-07,0,186.626,1,2.626,-0.374,0,0.05,808
102.15,-3.31893e-07,0,186.625,1,2.62925,-0.37075,0,0.05,809
102.15,-3.35363e-07,0,186.625,1,2.6325,-0.3675,0,0.05,810
102.15,-3.38834e-07,0,186.625,1,2.63575,-0.36425,0,0.05,811
102.15,-3.42304e-07,0,186.625,1,2.639,-0.361,0,0.05,812
102.15,-3.45774e-07,0,186.625,1,2.64225,-0.35775,0,0.05,813
102.15,-3.49244e-07,0,186.625,1,2.6455,-0.3545,0,0.05,814
102.15,-3.52714e-07,0,186.625,1,2.64875,-0.35125,0,0.05,815
102.15,-3.56185e-07,0,186.625,1,2.652,-0.348,0,0.05,816
102.15,-3.59655e-07,0,186.624,1,2.65525,-0.34475,0,0.05,817
102.15,-3.63125e-07,0,186.624,1,2.6585,-0.3415,0,0.05,818
102.15,-3.66595e-07,0,186.624,1,2.66175,-0.33825,0,0.05,819
102.15,-3.70065e-07,0,186.624,1,2.665,-0.335,0,0.05,820
102.15,-3.73536e-07,0,186.624,1,2.66825,-0.33175,0,0.05,821
102.15,-3.77006e-07,0,186.624,1,2.6715,-0.3285,0,0.05,822
102.15,-3.80476e-07,0,186.624,1,2.67475,-0.32525,0,0.05,823
102.15,-3.83946e-07,0,186.624,1,2.678,-0.322,0,0.05,824
102.15,-3.87416e-07,0,186.624,1,2.68125,-0.31875,0,0.05,825
102.15,-3.91887e-07,0,186.624,1,2.6845,-0.3155,0,0.05,826
102.15,-3.96357e-07,0,186.625,1,2.68775,-0.31225,0,0.05,827
102.15,-4.00827e-07,0,186.626,1,2.691,-0.309,0,0.05,828
102.15,-4.05297e-07,0,186.627,1,2.69425,-0.30575,0,0.05,829
102.15,-4.09767e-07,0,186.628,1,2.6975,-0.3025,0,0.05,830
102.15,-4.14238e-07,0,186.629,1,2.70075,-0.29925,0,0.05,831
102.15,-4.18708e-07,0,186.63,1,2.704,-0.296,0,0.05,832
102.15,-4.23178e-07,0,186.631,1,2.70725,-0.29275,0,0.05,833
102.15,-4.27648e-07,0,186.632,1,2.7105,-0.2895,0,0.05,834
102.15,-4.32118e-07,0,186.633,1,2.71375,-0.28625,0,0.05,835
102.15,-4.36589e-07,0,186.634,1,2.717,-0.283,0,0.05,836
102.15,-4.41059e-07,0,186.635,1,2.72025,-0.27975,0,0.05,837
102.15,-4.45529e-07,0,186.636,1,2.7235,-0.2765,0,0.05,838
102.15,-4.49999e-07,0,186.637,1,2.72675,-0.27325,0,0.05,839
102.15,-4.54469e-07,0,186.638,1,2.73,-0.27,0,0.05,840
102.15,-4.5894e-07,0,186.639,1,2.73325,-0.26675,0,0.05,841
102.15,-4.6341e-07,0,186.64,1,2.7365,-0.2635,0,0.05,842
102.15,-4.6788e-07,0,186.641,1,2.73975,-0.26025,0,0.05,843
102.15,-4.7235e-07,0,186.642,1,2.743,-0.257,0,0.05,844
102.15,-4.76821e-07,0,186.643,1,2.74625,-0.25375,0,0.05,845
102.15,-4.81291e-07,0,186.644,1,2.7495,-0.2505,0,0.05,846
102.15,-4.85761e-07,0,186.645,1,2.75275,-0.24725,0,0.05,847
102.15,-4.90231e-07,0,186.646,1,2.756,-0.244,0,0.05,848
102.15,-4.94701e-07,0,186.647,1,2.75925,-0.24075,0,0.05,849
102.15,-4.99172e-07,0,186.648,1,2.7625,-0.2375,0,0.05,850
102.15,-5.04934e-07,0,186.641,1,2.76575,-0.23425,0,0.05,851
102.15,-5.10696e-07,0,186.634,1,2.769,-0.231,0,0.05,852
102.15,-5.16459e-07,0,186.627,1,2.77225,-0.22775,0,0.05,853
102.15,-5.22221e-07,0,186.62,1,2.7755,-0.2245,0,0.05,854
102.149,-5.27984e-07,0,186.614,1,2.77875,-0.22125,0,0.05,855
102.149,-5.33746e-07,0,186.607,1,2.782,-0.218,0,0.05,856
102.149,-5.39508e-07,0,186.6,1,2.78525,-0.21475,0,0.05,857
102.149,-5.45271e-07,0,186.593,1,2.7885,-0.2115,0,0.05,858
102.149,-5.51033e-07,0,186.586,1,2.79175,-0.20825,0,0.05,859
102.148,-5.56796e-07,0,186.579,1,2.795,-0.205,0,0.05,860
102.148,-5.62558e-07,0,186.573,1,2.79825,-0.20175,0,0.05,861
102.148,-5.68321e-07,0,186.566,1,2.8015,-0.1985,0,0.05,862
102.148,-5.74083e-07,0,186.559,1,2.80475,-0.19525,0,0.05,863
102.148,-5.79845e-07,0,186.552,1,2.808,-0.192,0,0.05,864
102.147,-5.85608e-07,0,186.546,1,2.81125,-0.18875,0,0.05,865
102.147,-5.9137e-07,0,186.539,1,2.8145,-0.1855,0,0.05,866
102.147,-5.97133e-07,0,186.532,1,2.81775,-0.18225,0,0.05,867
102.147,-6.02895e-07,0,186.525,1,2.821,-0.179,0,0.05,868
102.147,-6.08658e-07,0,186.518,1,2.82425,-0.17575,0,0.05,869
102.146,-6.1442e-07,0,186.511,1,2.8275,-0.1725,0,0.05,870
102.146,-6.20182e-07,0,186.505,1,2.83075,-0.16925,0,0.05,871
102.146,-6.25945e-07,0,186.498,1,2.834,-0.166,0,0.05,872
102.146,-6.31707e-07,0,186.491,1,2.83725,-0.16275,0,0.05,873
102.146,-6.3747e-07,0,186.484,1,2.8405,-0.1595,0,0.05,874
102.146,-6.43232e-07,0,186.477,1,2.84375,-0.15625,0,0.05,875
102.147,-3.07579e-07,0,186.526,1,2.847,-0.153,0,0.05,876
102.148,2.80735e-08,0,186.575,1,2.85025,-0.14975,0,0.05,877
102.15,3.63725e-07,0,186.623,1,2.8535,-0.1465,0,0.05,878
102.151,6.99377e-07,0,186.672,1,2.85675,-0.14325,0,0.05,879
102.153,1.03503e-06,0,186.721,1,2.86,-0.14,0,0.05,880
102.154,1.37068e-06,0,186.769,1,2.86325,-0.13675,0,0.05,881
102.156,1.70634e-06,0,186.818,1,2.8665,-0.1335,0,0.05,882
102.157,2.04199e-06,0,186.866,1,2.86975,-0.13025,0,0.05,883
102.159,2.37764e-06,0,186.915,1,2.873,-0.127,0,0.05,884
102.16,2.71329e-06,0,186.964,1,2.87625,-0.12375,0,0.05,885
102.162,3.04895e-06,0,187.012,1,2.8795,-0.1205,0,0.05,886
102.163,3.3846e-06,0,187.061,1,2.88275,-0.11725,0,0.05,887
102.165,3.72025e-06,0,187.11,1,2.886,-0.114,0,0.05,888
102.166,4.0559e-06,0,187.158,1,2.88925,-0.11075,0,0.05,889
102.168,4.39155e-06,0,187.207,1,2.8925,-0.1075,0,0.05,890
102.169,4.72721e-06,0,187.255,1,2.89575,-0.10425,0,0.05,891
102.171,5.06286e-06,0,187.304,1,2.899,-0.101,0,0.05,892
102.172,5.39851e-06,0,187.353,1,2.90225,-0.09775,0,0.05,893
102.174,5.73416e-06,0,187.401,1,2.9055,-0.0945,0,0.05,894
102.175,6.06982e-06,0,187.45,1,2.90875,-0.09125,0,0.05,895
102.177,6.40547e-06,0,187.499,1,2.912,-0.088,0,0.05,896
102.178,6.74112e-06,0,187.547,1,2.91525,-0.08475,0,0.05,897
102.18,7.07677e-06,0,187.596,1,2.9185,-0.0815,0,0.05,898
102.181,7.41243e-06,0,187.644,1,2.92175,-0.07825,0,0.05,899
102.183,7.74808e-06,0,187.693,1,2.925,-0.075,0,0.05,900
102.182,0.142369,0,187.345,1,2.92825,-0.07175,0,0.05,901
102.181,0.284731,0,186.997,1,2.9315,-0.0685,0,0.05,902
102.18,0.427092,0,186.649,1,2.93475,-0.06525,0,0.05,903
102.179,0.569454,0,186.3,1,2.938,-0.062,0,0.05,904
102.178,0.711815,0,185.952,1,2.94125,-0.05875,0,0.05,905
102.177,0.854176,0,185.604,1,2.9445,-0.0555,0,0.05,906
102.176,0.996538,0,185.256,1,2.94775,-0.05225,0,0.05,907
102.175,1.1389,0,184.908,1,2.951,-0.049,0,0.05,908
102.174,1.28126,0,184.56,1,2.95425,-0.04575,0,0.05,909
102.173,1.42362,0,184.212,1,2.9575,-0.0425,0,0.05,910
102.172,1.56598,0,183.863,1,2.96075,-0.03925,0,0.05,911
102.171,1.70834,0,183.515,1,2.964,-0.036,0,0.05,912
102.171,1.85071,0,183.167,1,2.96725,-0.03275,0,0.05,913
102.17,1.99307,0,182.819,1,2.9705,-0.0295,0,0.05,914
102.169,2.13543,0,182.471,1,2.97375,-0.02625,0,0.05,915
102.168,2.27779,0,182.123,1,2.977,-0.023,0,0.05,916
102.167,2.42015,0,181.775,1,2.98025,-0.01975,0,0.05,917
102.166,2.56251,0,181.426,1,2.9835,-0.0165,0,0.05,918
102.165,2.70487,0,181.078,1,2.98675,-0.01325,0,0.05,919
102.164,2.84724,0,180.73,1,2.99,-0.01,0,0.05,920
102.163,2.9896,0,180.382,1,2.99325,-0.00675,0,0.05,921
102.162,3.13196,0,180.034,1,2.9965,-0.0035,0,0.05,922
102.161,3.27432,0,179.686,1,2.99975,-0.00025,0,0.05,923
102.16,3.41668,0,179.338,1,3.003,0.003,0,0.05,924
102.16,3.55904,0,178.99,1,3.00625,0.00625,0,0.05,925
102.157,3.78748,0,177.496,1,3.0095,0.0095,0,0.05,926
102.155,4.01593,0,176.002,1,3.01275,0.01275,0,0.05,927
102.153,4.24437,0,174.509,1,3.016,0.016,0,0.05,928
102.151,4.47281,0,173.015,1,3.01925,0.01925,0,0.05,929
102.149,4.70125,0,171.521,1,3.0225,0.0225,0,0.05,930
102.147,4.92969,0,170.028,1,3.02575,0.02575,0,0.05,931
102.145,5.15813,0,168.534,1,3.029,0.029,0,0.05,932
102.143,5.38658,0,167.041,1,3.03225,0.03225,0,0.05,933
102.141,5.61502,0,165.547,1,3.0355,0.0355,0,0.05,934
102.139,5.84346,0,164.053,1,3.03875,0.03875,0,0.05,935
102.136,6.0719,0,162.56,1,3.042,0.042,0,0.05,936
102.134,6.30034,0,161.066,1,3.04525,0.04525,0,0.05,937
102.132,6.52879,0,159.573,1,3.0485,0.0485,0,0.05,938
102.13,6.75723,0,158.079,1,3.05175,0.05175,0,0.05,939
102.128,6.98567,0,156.586,1,3.055,0.055,0,0.05,940
102.126,7.21411,0,155.092,1,3.05825,0.05825,0,0.05,941
102.124,7.44255,0,153.598,1,3.0615,0.0615,0,0.05,942
102.122,7.67099,0,152.105,1,3.06475,0.06475,0,0.05,943
102.12,7.89944,0,150.611,1,3.068,0.068,0,0.05,944
102.118,8.12788,0,149.118,1,3.07125,0.07125,0,0.05,945
102.115,8.35632,0,147.624,1,3.0745,0.0745,0,0.05,946
102.113,8.58476,0,146.13,1,3.07775,0.07775,0,0.05,947
102.111,8.8132,0,144.637,1,3.081,0.081,0,0.05,948
102.109,9.04164,0,143.143,1,3.08425,0.08425,0,0.05,949
102.107,9.27009,0,141.65,1,3.0875,0.0875,0,0.05,950
102.108,9.40828,0,139.577,1,3.09075,0.09075,0,0.05,951
102.109,9.54647,0,137.504,1,3.094,0.094,0,0.05,952
102.111,9.68466,0,135.432,1,3.09725,0.09725,0,0.05,953
102.112,9.82285,0,133.359,1,3.1005,0.1005,0,0.05,954
102.113,9.96104,0,131.287,1,3.10375,0.10375,0,0.05,955
102.114,10.0992,0,129.214,1,3.107,0.107,0,0.05,956
102.116,10.2374,0,127.141,1,3.11025,0.11025,0,0.05,957
102.117,10.3756,0,125.069,1,3.1135,0.1135,0,0.05,958
102.118,10.5138,0,122.996,1,3.11675,0.11675,0,0.05,959
102.119,10.652,0,120.924,1,3.12,0.12,0,0.05,960
102.12,10.7902,0,118.851,1,3.12325,0.12325,0,0.05,961
102.122,10.9284,0,116.778,1,3.1265,0.1265,0,0.05,962
102.123,11.0666,0,114.706,1,3.12975,0.12975,0,0.05,963
102.124,11.2048,0,112.633,1,3.133,0.133,0,0.05,964
102.125,11.3429,0,110.561,1,3.13625,0.13625,0,0.05,965
102.127,11.4811,0,108.488,1,3.1395,0.1395,0,0.05,966
102.128,11.6193,0,106.416,1,3.14275,0.14275,0,0.05,967
102.129,11.7575,0,104.343,1,3.146,0.146,0,0.05,968
102.13,11.8957,0,102.27,1,3.14925,0.14925,0,0.05,969
102.131,12.0339,0,100.198,1,3.1525,0.1525,0,0.05,970
102.133,12.1721,0,98.1252,1,3.15575,0.15575,0,0.05,971
102.134,12.3103,0,96.0526,1,3.159,0.159,0,0.05,972
102.135,12.4485,0,93.98,1,3.16225,0.16225,0,0.05,973
102.136,12.5867,0,91.9074,1,3.1655,0.1655,0,0.05,974
102.137,12.7248,0,89.8348,1,3.16875,0.16875,0,0.05,975
102.138,12.8085,0,88.2304,1,3.172,0.172,0,0.05,976
102.139,12.8921,0,86.626,1,3.17525,0.17525,0,0.05,977
102.14,12.9757,0,85.0216,1,3.1785,0.1785,0,0.05,978
102.14,13.0594,0,83.4172,1,3.18175,0.18175,0,0.05,979
102.141,13.143,0,81.8127,1,3.185,0.185,0,0.05,980
102.142,13.2266,0,80.2083,1,3.18825,0.18825,0,0.05,981
102.143,13.3102,0,78.6039,1,3.1915,0.1915,0,0.05,982
102.143,13.3939,0,76.9995,1,3.19475,0.19475,0,0.05,983
102.144,13.4775,0,75.3951,1,3.198,0.198,0,0.05,984
102.145,13.5611,0,73.7907,1,3.20125,0.20125,0,0.05,985
102.146,13.6447,0,72.1863,1,3.2045,0.2045,0,0.05,986
102.146,13.7284,0,70.5819,1,3.20775,0.20775,0,0.05,987
102.147,13.812,0,68.9774,1,3.211,0.211,0,0.05,988
102.148,13.8956,0,67.373,1,3.21425,0.21425,0,0.05,989
102.149,13.9792,0,65.7686,1,3.2175,0.2175,0,0.05,990
102.149,14.0629,0,64.1642,1,3.22075,0.22075,0,0.05,991
102.15,14.1465,0,62.5598,1,3.224,0.224,0,0.05,992
102.151,14.2301,0,60.9554,1,3.22725,0.22725,0,0.05,993
102.152,14.3137,0,59.351,1,3.2305,0.2305,0,0.05,994
102.152,14.3974,0,57.7466,1,3.23375,0.23375,0,0.05,995
102.153,14.481,0,56.1421,1,3.237,0.237,0,0.05,996
102.154,14.5646,0,54.5377,1,3.24025,0.24025,0,0.05,997
102.155,14.6482,0,52.9333,1,3.2435,0.2435,0,0.05,998
102.155,14.7319,0,51.3289,1,3.24675,0.24675,0,0.05,999
102.156,14.8155,0,49.7245,1,3.25,0.25,0,0.05,1000
102.156,14.8661,0,48.7307,1,3.25325,0.25325,0,0.05,1001
102.156,14.9166,0,47.7369,1,3.2565,0.2565,0,0.05,1002
102.156,14.9672,0,46.7431,1,3.25975,0.25975,0,0.05,1003
102.156,15.0178,0,45.7492,1,3.263,0.263,0,0.05,1004
102.156,15.0683,0,44.7554,1,3.26625,0.26625,0,0.05,1005
102.156,15.1189,0,43.7616,1,3.2695,0.2695,0,0.05,1006
102.156,15.1695,0,42.7678,1,3.27275,0.27275,0,0.05,1007
102.156,15.22,0,41.774,1,3.276,0.276,0,0.05,1008
102.156,15.2706,0,40.7802,1,3.27925,0.27925,0,0.05,1009
102.156,15.3212,0,39.7864,1,3.2825,0.2825,0,0.05,1010
102.156,15.3717,0,38.7926,1,3.28575,0.28575,0,0.05,1011
102.156,15.4223,0,37.7988,1,3.289,0.289,0,0.05,1012
102.156,15.4729,0,36.8049,1,3.29225,0.29225,0,0.05,1013
102.156,15.5235,0,35.8111,1,3.2955,0.2955,0,0.05,1014
102.156,15.574,0,34.8173,1,3.29875,0.29875,0,0.05,1015
102.156,15.6246,0,33.8235,1,3.302,0.302,0,0.05,1016
102.156,15.6752,0,32.8297,1,3.30525,0.30525,0,0.05,1017
102.156,15.7257,0,31.8359,1,3.3085,0.3085,0,0.05,1018
102.156,15.7763,0,30.8421,1,3.31175,0.31175,0,0.05,1019
102.156,15.8269,0,29.8483,1,3.315,0.315,0,0.05,1020
102.156,15.8774,0,28.8545,1,3.31825,0.31825,0,0.05,1021
102.156,15.928,0,27.8606,1,3.3215,0.3215,0,0.05,1022
102.156,15.9786,0,26.8668,1,3.32475,0.32475,0,0.05,1023
102.156,16.0291,0,25.873,1,3.328,0.328,0,0.05,1024
102.156,16.0797,0,24.8792,1,3.33125,0.33125,0,0.05,1025
102.156,16.1103,0,24.2582,1,3.3345,0.3345,0,0.05,1026
102.155,16.1408,0,23.6372,1,3.33775,0.33775,0,0.05,1027
102.155,16.1714,0,23.0162,1,3.341,0.341,0,0.05,1028
102.155,16.2019,0,22.3952,1,3.34425,0.34425,0,0.05,1029
102.155,16.2325,0,21.7742,1,3.3475,0.3475,0,0.05,1030
102.154,16.263,0,21.1531,1,3.35075,0.35075,0,0.05,1031
102.154,16.2936,0,20.5321,1,3.354,0.354,0,0.05,1032
102.154,16.3241,0,19.9111,1,3.35725,0.35725,0,0.05,1033
102.153,16.3547,0,19.2901,1,3.3605,0.3605,0,0.05,1034
102.153,16.3852,0,18.6691,1,3.36375,0.36375,0,0.05,1035
102.153,16.4158,0,18.0481,1,3.367,0.367,0,0.05,1036
102.153,16.4463,0,17.4271,1,3.37025,0.37025,0,0.05,1037
102.152,16.4769,0,16.8061,1,3.3735,0.3735,0,0.05,1038
102.152,16.5074,0,16.1851,1,3.37675,0.37675,0,0.05,1039
102.152,16.538,0,15.5641,1,3.38,0.38,0,0.05,1040
102.152,16.5685,0,14.943,1,3.38325,0.38325,0,0.05,1041
102.151,16.5991,0,14.322,1,3.3865,0.3865,0,0.05,1042
102.151,16.6296,0,13.701,1,3.38975,0.38975,0,0.05,1043
102.151,16.6602,0,13.08,1,3.393,0.393,0,0.05,1044
102.15,16.6907,0,12.459,1,3.39625,0.39625,0,0.05,1045
102.15,16.7213,0,11.838,1,3.3995,0.3995,0,0.05,1046
102.15,16.7518,0,11.217,1,3.40275,0.40275,0,0.05,1047
102.15,16.7824,0,10.596,1,3.406,0.406,0,0.05,1048
102.149,16.8129,0,9.97497,1,3.40925,0.40925,0,0.05,1049
102.149,16.8435,0,9.35396,1,3.4125,0.4125,0,0.05,1050
102.149,16.855,0,9.00996,1,3.41575,0.41575,0,0.05,1051
102.149,16.8665,0,8.66597,1,3.419,0.419,0,0.05,1052
102.149,16.878,0,8.32198,1,3.42225,0.42225,0,0.05,1053
102.149,16.8895,0,7.97799,1,3.4255,0.4255,0,0.05,1054
102.15,16.901,0,7.634,1,3.42875,0.42875,0,0.05,1055
102.15,16.9125,0,7.29001,1,3.432,0.432,0,0.05,1056
102.15,16.924,0,6.94602,1,3.43525,0.43525,0,0.05,1057
102.15,16.9355,0,6.60203,1,3.4385,0.4385,0,0.05,1058
102.15,16.947,0,6.25804,1,3.44175,0.44175,0,0.05,1059
102.15,16.9585,0,5.91405,1,3.445,0.445,0,0.05,1060
102.15,16.97,0,5.57006,1,3.44825,0.44825,0,0.05,1061
102.15,16.9815,0,5.22607,1,3.4515,0.4515,0,0.05,1062
102.151,16.993,0,4.88208,1,3.45475,0.45475,0,0.05,1063
102.151,17.0045,0,4.53809,1,3.458,0.458,0,0.05,1064
102.151,17.016,0,4.1941,1,3.46125,0.46125,0,0.05,1065
102.151,17.0275,0,3.8501,1,3.4645,0.4645,0,0.05,1066
102.151,17.039,0,3.50611,1,3.46775,0.46775,0,0.05,1067
102.151,17.0505,0,3.16213,1,3.471,0.471,0,0.05,1068
102.151,17.062,0,2.81814,1,3.47425,0.47425,0,0.05,1069
102.151,17.0735,0,2.47414,1,3.4775,0.4775,0,0.05,1070
102.152,17.085,0,2.13015,1,3.48075,0.48075,0,0.05,1071
102.152,17.0965,0,1.78616,1,3.484,0.484,0,0.05,1072
102.152,17.108,0,1.44217,1,3.48725,0.48725,0,0.05,1073
