U:0,U:1,U:2,p,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,Point ID
17.03,-4.8292e-10,0,-216.423,1,1.10175,-1.89825,0,0.05,339
17.03,-4.86604e-10,0,-216.423,1,1.105,-1.895,0,0.05,340
17.03,-4.90288e-10,0,-216.423,1,1.10825,-1.89175,0,0.05,341
17.03,-4.93973e-10,0,-216.423,1,1.1115,-1.8885,0,0.05,342
17.03,-4.97657e-10,0,-216.423,1,1.11475,-1.88525,0,0.05,343
17.03,-5.01341e-10,0,-216.423,1,1.118,-1.882,0,0.05,344
17.03,-5.05025e-10,0,-216.423,1,1.12125,-1.87875,0,0.05,345
17.03,-5.08709e-10,0,-216.423,1,1.1245,-1.8755,0,0.05,346
17.03,-5.12393e-10,0,-216.423,1,1.12775,-1.87225,0,0.05,347
17.03,-5.16077e-10,0,-216.423,1,1.131,-1.869,0,0.05,348
17.03,-5.19761e-10,0,-216.423,1,1.13425,-1.86575,0,0.05,349
17.03,-5.23445e-10,0,-216.423,1,1.1375,-1.8625,0,0.05,350
17.03,-5.27129e-10,0,-216.423,1,1.14075,-1.85925,0,0.05,351
17.03,-5.30813e-10,0,-216.423,1,1.144,-1.856,0,0.05,352
17.03,-5.34497e-10,0,-216.423,1,1.14725,-1.85275,0,0.05,353
17.03,-5.3842e-10,0,-216.423,1,1.1505,-1.8495,0,0.05,354
17.03,-5.4366e-10,0,-216.423,1,1.15375,-1.84625,0,0.05,355
17.03,-5.48899e-10,0,-216.423,1,1.157,-1.843,0,0.05,356
17.03,-5.54139e-10,0,-216.423,1,1.16025,-1.83975,0,0.05,357
17.03,-5.59379e-10,0,-216.423,1,1.1635,-1.8365,0,0.05,358
17.03,-5.64618e-10,0,-216.423,1,1.16675,-1.83325,0,0.05,359
17.03,-5.69858e-10,0,-216.423,1,1.17,-1.83,0,0.05,360
17.03,-5.75098e-10,0,-216.423,1,1.17325,-1.82675,0,0.05,361
17.03,-5.80337e-10,0,-216.423,1,1.1765,-1.8235,0,0.05,362
17.03,-5.85577e-10,0,-216.423,1,1.17975,-1.82025,0,0.05,363
17.03,-5.90817e-10,0,-216.423,1,1.183,-1.817,0,0.05,364
17.03,-5.96056e-10,0,-216.423,1,1.18625,-1.81375,0,0.05,365
17.03,-6.01296e-10,0,-216.423,1,1.1895,-1.8105,0,0.05,366
17.03,-6.06535e-10,0,-216.423,1,1.19275,-1.80725,0,0.05,367
17.03,-6.11775e-10,0,-216.423,1,1.196,-1.804,0,0.05,368
17.03,-6.17015e-10,0,-216.423,1,1.19925,-1.80075,0,0.05,369
17.03,-6.23654e-10,0,-216.423,1,1.2025,-1.7975,0,0.05,370
17.03,-6.30713e-10,0,-216.423,1,1.20575,-1.79425,0,0.05,371
17.03,-6.37772e-10,0,-216.423,1,1.209,-1.791,0,0.05,372
17.03,-6.44831e-10,0,-216.423,1,1.21225,-1.78775,0,0.05,373
17.03,-6.5189e-10,0,-216.423,1,1.2155,-1.7845,0,0.05,374
17.03,-6.58949e-10,0,-216.423,1,1.21875,-1.78125,0,0.05,375
17.03,-6.66008e-10,0,-216.423,1,1.222,-1.778,0,0.05,376
17.03,-6.73067e-10,0,-216.423,1,1.22525,-1.77475,0,0.05,377
17.03,-6.80127e-10,0,-216.423,1,1.2285,-1.7715,0,0.05,378
17.03,-6.87186e-10,0,-216.423,1,1.23175,-1.76825,0,0.05,379
17.03,-6.94245e-10,0,-216.423,1,1.235,-1.765,0,0.05,380
17.03,-7.01304e-10,0,-216.423,1,1.23825,-1.76175,0,0.05,381
17.03,-7.08363e-10,0,-216.423,1,1.2415,-1.7585,0,0.05,382
17.03,-7.15422e-10,0,-216.423,1,1.24475,-1.75525,0,0.05,383
17.03,-7.22481e-10,0,-216.423,1,1.248,-1.752,0,0.05,384
17.03,-7.30351e-10,0,-216.423,1,1.25125,-1.74875,0,0.05,385
17.03,-7.39518e-10,0,-216.423,1,1.2545,-1.7455,0,0.05,386
17.03,-7.48685e-10,0,-216.423,1,1.25775,-1.74225,0,0.05,387
17.03,-7.57852e-10,0,-216.423,1,1.261,-1.739,0,0.05,388
17.03,-7.67019e-10,0,-216.423,1,1.26425,-1.73575,0,0.05,389
17.03,-7.76186e-10,0,-216.423,1,1.2675,-1.7325,0,0.05,390
17.03,-7.85352e-10,0,-216.423,1,1.27075,-1.72925,0,0.05,391
17.03,-7.94519e-10,0,-216.423,1,1.274,-1.726,0,0.05,392
17.03,-8.03686e-10,0,-216.423,1,1.27725,-1.72275,0,0.05,393
17.03,-8.12853e-10,0,-216.423,1,1.2805,-1.7195,0,0.05,394
17.03,-8.2202e-10,0,-216.423,1,1.28375,-1.71625,0,0.05,395
17.03,-8.31187e-10,0,-216.423,1,1.287,-1.713,0,0.05,396
17.03,-8.40354e-10,0,-216.423,1,1.29025,-1.70975,0,0.05,397
17.03,-8.49521e-10,0,-216.423,1,1.2935,-1.7065,0,0.05,398
17.03,-8.58688e-10,0,-216.423,1,1.29675,-1.70325,0,0.05,399
17.03,-8.67855e-10,0,-216.423,1,1.3,-1.7,0,0.05,400
17.03,-8.79452e-10,0,-216.423,1,1.30325,-1.69675,0,0.05,401
17.03,-8.91049e-10,0,-216.423,1,1.3065,-1.6935,0,0.05,402
17.03,-9.02646e-10,0,-216.423,1,1.30975,-1.69025,0,0.05,403
17.03,-9.14243e-10,0,-216.423,1,1.313,-1.687,0,0.05,404
17.03,-9.2584e-10,0,-216.423,1,1.31625,-1.68375,0,0.05,405
17.03,-9.37437e-10,0,-216.423,1,1.3195,-1.6805,0,0.05,406
17.03,-9.49034e-10,0,-216.423,1,1.32275,-1.67725,0,0.05,407
17.03,-9.60632e-10,0,-216.423,1,1.326,-1.674,0,0.05,408
17.03,-9.72229e-10,0,-216.423,1,1.32925,-1.67075,0,0.05,409
17.03,-9.83826e-10,0,-216.423,1,1.3325,-1.6675,0,0.05,410
17.03,-9.95423e-10,0,-216.423,1,1.33575,-1.66425,0,0.05,411
17.03,-1.00702e-09,0,-216.423,1,1.339,-1.661,0,0.05,412
17.03,-1.01862e-09,0,-216.423,1,1.34225,-1.65775,0,0.05,413
17.03,-1.03021e-09,0,-216.423,1,1.3455,-1.6545,0,0.05,414
17.03,-1.04181e-09,0,-216.423,1,1.34875,-1.65125,0,0.05,415
17.03,-1.05513e-09,0,-216.423,1,1.352,-1.648,0,0.05,416
17.03,-1.06952e-09,0,-216.423,1,1.35525,-1.64475,0,0.05,417
17.03,-1.08391e-09,0,-216.423,1,1.3585,-1.6415,0,0.05,418
17.03,-1.0983e-09,0,-216.423,1,1.36175,-1.63825,0,0.05,419
17.03,-1.11269e-09,0,-216.423,1,1.365,-1.635,0,0.05,420
17.03,-1.12708e-09,0,-216.423,1,1.36825,-1.63175,0,0.05,421
17.03,-1.14148e-09,0,-216.423,1,1.3715,-1.6285,0,0.05,422
17.03,-1.15587e-09,0,-216.423,1,1.37475,-1.62525,0,0.05,423
17.03,-1.17026e-09,0,-216.423,1,1.378,-1.622,0,0.05,424
17.03,-1.18465e-09,0,-216.423,1,1.38125,-1.61875,0,0.05,425
17.03,-1.19904e-09,0,-216.423,1,1.3845,-1.6155,0,0.05,426
17.03,-1.21343e-09,0,-216.423,1,1.38775,-1.61225,0,0.05,427
17.03,-1.22782e-09,0,-216.423,1,1.391,-1.609,0,0.05,428
17.03,-1.24221e-09,0,-216.423,1,1.39425,-1.60575,0,0.05,429
17.03,-1.25661e-09,0,-216.423,1,1.3975,-1.6025,0,0.05,430
17.03,-1.27174e-09,0,-216.423,1,1.40075,-1.59925,0,0.05,431
17.03,-1.28933e-09,0,-216.423,1,1.404,-1.596,0,0.05,432
17.03,-1.30693e-09,0,-216.423,1,1.40725,-1.59275,0,0.05,433
17.03,-1.32452e-09,0,-216.423,1,1.4105,-1.5895,0,0.05,434
17.03,-1.34211e-09,0,-216.423,1,1.41375,-1.58625,0,0.05,435
17.03,-1.35971e-09,0,-216.423,1,1.417,-1.583,0,0.05,436
17.03,-1.3773e-09,0,-216.423,1,1.42025,-1.57975,0,0.05,437
17.03,-1.3949e-09,0,-216.423,1,1.4235,-1.5765,0,0.05,438
17.03,-1.41249e-09,0,-216.423,1,1.42675,-1.57325,0,0.05,439
17.03,-1.43009e-09,0,-216.423,1,1.43,-1.57,0,0.05,440
17.03,-1.44768e-09,0,-216.423,1,1.43325,-1.56675,0,0.05,441
17.03,-1.46528e-09,0,-216.423,1,1.4365,-1.5635,0,0.05,442
17.03,-1.48287e-09,0,-216.423,1,1.43975,-1.56025,0,0.05,443
17.03,-1.50047e-09,0,-216.423,1,1.443,-1.557,0,0.05,444
17.03,-1.51806e-09,0,-216.423,1,1.44625,-1.55375,0,0.05,445
17.03,-1.53566e-09,0,-216.423,1,1.4495,-1.5505,0,0.05,446
17.03,-1.55635e-09,0,-216.423,1,1.45275,-1.54725,0,0.05,447
17.03,-1.57761e-09,0,-216.423,1,1.456,-1.544,0,0.05,448
17.03,-1.59887e-09,0,-216.423,1,1.45925,-1.54075,0,0.05,449
17.03,-1.62012e-09,0,-216.423,1,1.4625,-1.5375,0,0.05,450
17.03,-1.64138e-09,0,-216.423,1,1.46575,-1.53425,0,0.05,451
17.03,-1.66264e-09,0,-216.423,1,1.469,-1.531,0,0.05,452
17.03,-1.68389e-09,0,-216.423,1,1.47225,-1.52775,0,0.05,453
17.03,-1.70515e-09,0,-216.423,1,1.4755,-1.5245,0,0.05,454
17.03,-1.72641e-09,0,-216.423,1,1.47875,-1.52125,0,0.05,455
17.03,-1.74766e-09,0,-216.423,1,1.482,-1.518,0,0.05,456
17.03,-1.76892e-09,0,-216.423,1,1.48525,-1.51475,0,0.05,457
17.03,-1.79018e-09,0,-216.423,1,1.4885,-1.5115,0,0.05,458
17.03,-1.81144e-09,0,-216.423,1,1.49175,-1.50825,0,0.05,459
17.03,-1.83269e-09,0,-216.423,1,1.495,-1.505,0,0.05,460
17.03,-1.85395e-09,0,-216.423,1,1.49825,-1.50175,0,0.05,461
17.03,-1.87713e-09,0,-216.423,1,1.5015,-1.4985,0,0.05,462
17.03,-1.90256e-09,0,-216.423,1,1.50475,-1.49525,0,0.05,463
17.03,-1.92799e-09,0,-216.423,1,1.508,-1.492,0,0.05,464
17.03,-1.95341e-09,0,-216.423,1,1.51125,-1.48875,0,0.05,465
17.03,-1.97884e-09,0,-216.423,1,1.5145,-1.4855,0,0.05,466
17.03,-2.00427e-09,0,-216.423,1,1.51775,-1.48225,0,0.05,467
17.03,-2.0297e-09,0,-216.423,1,1.521,-1.479,0,0.05,468
17.03,-2.05512e-09,0,-216.423,1,1.52425,-1.47575,0,0.05,469
17.03,-2.08055e-09,0,-216.423,1,1.5275,-1.4725,0,0.05,470
17.03,-2.10598e-09,0,-216.423,1,1.53075,-1.46925,0,0.05,471
17.03,-2.13141e-09,0,-216.423,1,1.534,-1.466,0,0.05,472
17.03,-2.15683e-09,0,-216.423,1,1.53725,-1.46275,0,0.05,473
17.03,-2.18226e-09,0,-216.423,1,1.5405,-1.4595,0,0.05,474
17.03,-2.20769e-09,0,-216.423,1,1.54375,-1.45625,0,0.05,475
17.03,-2.23312e-09,0,-216.423,1,1.547,-1.453,0,0.05,476
17.03,-2.25891e-09,0,-216.423,1,1.55025,-1.44975,0,0.05,477
17.03,-2.28906e-09,0,-216.423,1,1.5535,-1.4465,0,0.05,478
17.03,-2.31922e-09,0,-216.423,1,1.55675,-1.44325,0,0.05,479
17.03,-2.34938e-09,0,-216.423,1,1.56,-1.44,0,0.05,480
17.03,-2.37953e-09,0,-216.423,1,1.56325,-1.43675,0,0.05,481
17.03,-2.40969e-09,0,-216.423,1,1.5665,-1.4335,0,0.05,482
17.03,-2.43985e-09,0,-216.423,1,1.56975,-1.43025,0,0.05,483
17.03,-2.47e-09,0,-216.423,1,1.573,-1.427,0,0.05,484
17.03,-2.50016e-09,0,-216.423,1,1.57625,-1.42375,0,0.05,485
17.03,-2.53032e-09,0,-216.423,1,1.5795,-1.4205,0,0.05,486
17.03,-2.56047e-09,0,-216.423,1,1.58275,-1.41725,0,0.05,487
17.03,-2.59063e-09,0,-216.423,1,1.586,-1.414,0,0.05,488
17.03,-2.62079e-09,0,-216.423,1,1.58925,-1.41075,0,0.05,489
17.03,-2.65094e-09,0,-216.423,1,1.5925,-1.4075,0,0.05,490
17.03,-2.6811e-09,0,-216.423,1,1.59575,-1.40425,0,0.05,491
17.03,-2.71126e-09,0,-216.423,1,1.599,-1.401,0,0.05,492
17.03,-2.74511e-09,0,-216.423,1,1.60225,-1.39775,0,0.05,493
17.03,-2.78061e-09,0,-216.423,1,1.6055,-1.3945,0,0.05,494
17.03,-2.81611e-09,0,-216.423,1,1.60875,-1.39125,0,0.05,495
17.03,-2.8516e-09,0,-216.423,1,1.612,-1.388,0,0.05,496
17.03,-2.8871e-09,0,-216.423,1,1.61525,-1.38475,0,0.05,497
17.03,-2.9226e-09,0,-216.423,1,1.6185,-1.3815,0,0.05,498
17.03,-2.95809e-09,0,-216.423,1,1.62175,-1.37825,0,0.05,499
17.03,-2.99359e-09,0,-216.423,1,1.625,-1.375,0,0.05,500
17.03,-3.02909e-09,0,-216.423,1,1.62825,-1.37175,0,0.05,501
17.03,-3.06459e-09,0,-216.423,1,1.6315,-1.3685,0,0.05,502
17.03,-3.10008e-09,0,-216.423,1,1.63475,-1.36525,0,0.05,503
17.03,-3.13558e-09,0,-216.423,1,1.638,-1.362,0,0.05,504
17.03,-3.17108e-09,0,-216.423,1,1.64125,-1.35875,0,0.05,505
17.03,-3.20657e-09,0,-216.423,1,1.6445,-1.3555,0,0.05,506
17.03,-3.24207e-09,0,-216.423,1,1.64775,-1.35225,0,0.05,507
17.03,-3.27942e-09,0,-216.423,1,1.651,-1.349,0,0.05,508
17.03,-3.32093e-09,0,-216.423,1,1.65425,-1.34575,0,0.05,509
17.03,-3.36244e-09,0,-216.423,1,1.6575,-1.3425,0,0.05,510
17.03,-3.40395e-09,0,-216.423,1,1.66075,-1.33925,0,0.05,511
17.03,-3.44546e-09,0,-216.423,1,1.664,-1.336,0,0.05,512
17.03,-3.48696e-09,0,-216.423,1,1.66725,-1.33275,0,0.05,513
17.03,-3.52847e-09,0,-216.423,1,1.6705,-1.3295,0,0.05,514
17.03,-3.56998e-09,0,-216.423,1,1.67375,-1.32625,0,0.05,515
17.03,-3.61149e-09,0,-216.423,1,1.677,-1.323,0,0.05,516
17.03,-3.653e-09,0,-216.423,1,1.68025,-1.31975,0,0.05,517
17.03,-3.69451e-09,0,-216.423,1,1.6835,-1.3165,0,0.05,518
17.03,-3.73602e-09,0,-216.423,1,1.68675,-1.31325,0,0.05,519
17.03,-3.77753e-09,0,-216.423,1,1.69,-1.31,0,0.05,520
17.03,-3.81904e-09,0,-216.423,1,1.69325,-1.30675,0,0.05,521
17.03,-3.86055e-09,0,-216.423,1,1.6965,-1.3035,0,0.05,522
17.03,-3.90206e-09,0,-216.423,1,1.69975,-1.30025,0,0.05,523
17.03,-3.94981e-09,0,-216.423,1,1.703,-1.297,0,0.05,524
17.03,-3.99808e-09,0,-216.423,1,1.70625,-1.29375,0,0.05,525
17.03,-4.04636e-09,0,-216.423,1,1.7095,-1.2905,0,0.05,526
17.03,-4.09463e-09,0,-216.423,1,1.71275,-1.28725,0,0.05,527
17.03,-4.14291e-09,0,-216.423,1,1.716,-1.284,0,0.05,528
17.03,-4.19118e-09,0,-216.423,1,1.71925,-1.28075,0,0.05,529
17.03,-4.23945e-09,0,-216.423,1,1.7225,-1.2775,0,0.05,530
17.03,-4.28773e-09,0,-216.423,1,1.72575,-1.27425,0,0.05,531
17.03,-4.336e-09,0,-216.423,1,1.729,-1.271,0,0.05,532
17.03,-4.38427e-09,0,-216.423,1,1.73225,-1.26775,0,0.05,533
17.03,-4.43255e-09,0,-216.423,1,1.7355,-1.2645,0,0.05,534
17.03,-4.48082e-09,0,-216.423,1,1.73875,-1.26125,0,0.05,535
17.03,-4.52909e-09,0,-216.423,1,1.742,-1.258,0,0.05,536
17.03,-4.57737e-09,0,-216.423,1,1.74525,-1.25475,0,0.05,537
17.03,-4.62564e-09,0,-216.423,1,1.7485,-1.2515,0,0.05,538
17.03,-4.67802e-09,0,-216.423,1,1.75175,-1.24825,0,0.05,539
17.03,-4.73392e-09,0,-216.423,1,1.755,-1.245,0,0.05,540
17.03,-4.78981e-09,0,-216.423,1,1.75825,-1.24175,0,0.05,541
17.03,-4.84571e-09,0,-216.423,1,1.7615,-1.2385,0,0.05,542
17.03,-4.90161e-09,0,-216.423,1,1.76475,-1.23525,0,0.05,543
17.03,-4.9575e-09,0,-216.423,1,1.768,-1.232,0,0.05,544
17.03,-5.0134e-09,0,-216.423,1,1.77125,-1.22875,0,0.05,545
17.03,-5.0693e-09,0,-216.423,1,1.7745,-1.2255,0,0.05,546
17.03,-5.12519e-09,0,-216.423,1,1.77775,-1.22225,0,0.05,547
17.03,-5.18109e-09,0,-216.423,1,1.781,-1.219,0,0.05,548
17.03,-5.23699e-09,0,-216.423,1,1.78425,-1.21575,0,0.05,549
17.03,-5.29289e-09,0,-216.423,1,1.7875,-1.2125,0,0.05,550
17.03,-5.34878e-09,0,-216.423,1,1.79075,-1.20925,0,0.05,551
17.03,-5.40468e-09,0,-216.423,1,1.794,-1.206,0,0.05,552
17.03,-5.46058e-09,0,-216.423,1,1.79725,-1.20275,0,0.05,553
17.03,-5.5178e-09,0,-216.423,1,1.8005,-1.1995,0,0.05,554
17.03,-5.58233e-09,0,-216.423,1,1.80375,-1.19625,0,0.05,555
17.03,-5.64686e-09,0,-216.423,1,1.807,-1.193,0,0.05,556
17.03,-5.71139e-09,0,-216.423,1,1.81025,-1.18975,0,0.05,557
17.03,-5.77592e-09,0,-216.423,1,1.8135,-1.1865,0,0.05,558
17.03,-5.84045e-09,0,-216.423,1,1.81675,-1.18325,0,0.05,559
17.03,-5.90498e-09,0,-216.423,1,1.82,-1.18,0,0.05,560
17.03,-5.96951e-09,0,-216.423,1,1.82325,-1.17675,0,0.05,561
17.03,-6.03404e-09,0,-216.423,1,1.8265,-1.1735,0,0.05,562
17.03,-6.09857e-09,0,-216.423,1,1.82975,-1.17025,0,0.05,563
17.03,-6.1631e-09,0,-216.423,1,1.833,-1.167,0,0.05,564
17.03,-6.22763e-09,0,-216.423,1,1.83625,-1.16375,0,0.05,565
17.03,-6.29216e-09,0,-216.423,1,1.8395,-1.1605,0,0.05,566
17.03,-6.35669e-09,0,-216.423,1,1.84275,-1.15725,0,0.05,567
17.03,-6.42122e-09,0,-216.423,1,1.846,-1.154,0,0.05,568
17.03,-6.48575e-09,0,-216.423,1,1.84925,-1.15075,0,0.05,569
17.03,-6.55785e-09,0,-216.423,1,1.8525,-1.1475,0,0.05,570
17.03,-6.63223e-09,0,-216.423,1,1.85575,-1.14425,0,0.05,571
17.03,-6.7066e-09,0,-216.423,1,1.859,-1.141,0,0.05,572
17.03,-6.78097e-09,0,-216.423,1,1.86225,-1.13775,0,0.05,573
17.03,-6.85535e-09,0,-216.423,1,1.8655,-1.1345,0,0.05,574
17.03,-6.92972e-09,0,-216.423,1,1.86875,-1.13125,0,0.05,575
17.03,-7.0041e-09,0,-216.423,1,1.872,-1.128,0,0.05,576
17.03,-7.07847e-09,0,-216.423,1,1.87525,-1.12475,0,0.05,577
17.03,-7.15284e-09,0,-216.423,1,1.8785,-1.1215,0,0.05,578
17.03,-7.22722e-09,0,-216.423,1,1.88175,-1.11825,0,0.05,579
17.03,-7.30159e-09,0,-216.423,1,1.885,-1.115,0,0.05,580
17.03,-7.37596e-09,0,-216.423,1,1.88825,-1.11175,0,0.05,581
17.03,-7.45034e-09,0,-216.423,1,1.8915,-1.1085,0,0.05,582
17.03,-7.52471e-09,0,-216.423,1,1.89475,-1.10525,0,0.05,583
17.03,-7.59908e-09,0,-216.423,1,1.898,-1.102,0,0.05,584
17.03,-7.67781e-09,0,-216.423,1,1.90125,-1.09875,0,0.05,585
17.03,-7.76349e-09,0,-216.423,1,1.9045,-1.0955,0,0.05,586
17.03,-7.84917e-09,0,-216.423,1,1.90775,-1.09225,0,0.05,587
17.03,-7.93486e-09,0,-216.423,1,1.911,-1.089,0,0.05,588
17.03,-8.02054e-09,0,-216.423,1,1.91425,-1.08575,0,0.05,589
17.03,-8.10622e-09,0,-216.423,1,1.9175,-1.0825,0,0.05,590
17.03,-8.1919e-09,0,-216.423,1,1.92075,-1.07925,0,0.05,591
17.03,-8.27758e-09,0,-216.423,1,1.924,-1.076,0,0.05,592
17.03,-8.36327e-09,0,-216.423,1,1.92725,-1.07275,0,0.05,593
17.03,-8.44895e-09,0,-216.423,1,1.9305,-1.0695,0,0.05,594
17.03,-8.53463e-09,0,-216.423,1,1.93375,-1.06625,0,0.05,595
17.03,-8.62031e-09,0,-216.423,1,1.937,-1.063,0,0.05,596
17.03,-8.706e-09,0,-216.423,1,1.94025,-1.05975,0,0.05,597
17.03,-8.79168e-09,0,-216.423,1,1.9435,-1.0565,0,0.05,598
17.03,-8.87736e-09,0,-216.423,1,1.94675,-1.05325,0,0.05,599
17.03,-8.96304e-09,0,-216.423,1,1.95,-1.05,0,0.05,600
17.03,-9.06181e-09,0,-216.423,1,1.95325,-1.04675,0,0.05,601
17.03,-9.16058e-09,0,-216.423,1,1.9565,-1.0435,0,0.05,602
17.03,-9.25935e-09,0,-216.423,1,1.95975,-1.04025,0,0.05,603
17.03,-9.35812e-09,0,-216.423,1,1.963,-1.037,0,0.05,604
17.03,-9.45688e-09,0,-216.423,1,1.96625,-1.03375,0,0.05,605
17.03,-9.55565e-09,0,-216.423,1,1.9695,-1.0305,0,0.05,606
17.03,-9.65442e-09,0,-216.423,1,1.97275,-1.02725,0,0.05,607
17.03,-9.75319e-09,0,-216.423,1,1.976,-1.024,0,0.05,608
17.03,-9.85196e-09,0,-216.423,1,1.97925,-1.02075,0,0.05,609
17.03,-9.95073e-09,0,-216.423,1,1.9825,-1.0175,0,0.05,610
17.03,-1.00495e-08,0,-216.423,1,1.98575,-1.01425,0,0.05,611
17.03,-1.01483e-08,0,-216.423,1,1.989,-1.011,0,0.05,612
17.03,-1.0247e-08,0,-216.423,1,1.99225,-1.00775,0,0.05,613
17.03,-1.03458e-08,0,-216.423,1,1.9955,-1.0045,0,0.05,614
17.03,-1.04446e-08,0,-216.423,1,1.99875,-1.00125,0,0.05,615
17.03,-1.05527e-08,0,-216.423,1,2.002,-0.998,0,0.05,616
17.03,-1.06667e-08,0,-216.423,1,2.00525,-0.99475,0,0.05,617
17.03,-1.07807e-08,0,-216.423,1,2.0085,-0.9915,0,0.05,618
17.03,-1.08947e-08,0,-216.423,1,2.01175,-0.98825,0,0.05,619
17.03,-1.10087e-08,0,-216.423,1,2.015,-0.985,0,0.05,620
17.03,-1.11227e-08,0,-216.423,1,2.01825,-0.98175,0,0.05,621
17.03,-1.12366e-08,0,-216.423,1,2.0215,-0.9785,0,0.05,622
17.03,-1.13506e-08,0,-216.423,1,2.02475,-0.97525,0,0.05,623
17.03,-1.14646e-08,0,-216.423,1,2.028,-0.972,0,0.05,624
17.03,-1.15786e-08,0,-216.423,1,2.03125,-0.96875,0,0.05,625
17.03,-1.16926e-08,0,-216.423,1,2.0345,-0.9655,0,0.05,626
17.03,-1.18066e-08,0,-216.423,1,2.03775,-0.96225,0,0.05,627
17.03,-1.19206e-08,0,-216.423,1,2.041,-0.959,0,0.05,628
17.03,-1.20346e-08,0,-216.423,1,2.04425,-0.95575,0,0.05,629
17.03,-1.21486e-08,0,-216.423,1,2.0475,-0.9525,0,0.05,630
17.03,-1.22667e-08,0,-216.423,1,2.05075,-0.94925,0,0.05,631
17.03,-1.23984e-08,0,-216.423,1,2.054,-0.946,0,0.05,632
17.03,-1.25301e-08,0,-216.423,1,2.05725,-0.94275,0,0.05,633
17.03,-1.26619e-08,0,-216.423,1,2.0605,-0.9395,0,0.05,634
17.03,-1.27936e-08,0,-216.423,1,2.06375,-0.93625,0,0.05,635
17.03,-1.29254e-08,0,-216.423,1,2.067,-0.933,0,0.05,636
17.03,-1.30571e-08,0,-216.423,1,2.07025,-0.92975,0,0.05,637
17.03,-1.31889e-08,0,-216.423,1,2.0735,-0.9265,0,0.05,638
17.03,-1.33206e-08,0,-216.423,1,2.07675,-0.92325,0,0.05,639
17.03,-1.34524e-08,0,-216.423,1,2.08,-0.92,0,0.05,640
17.03,-1.35841e-08,0,-216.423,1,2.08325,-0.91675,0,0.05,641
17.03,-1.37158e-08,0,-216.423,1,2.0865,-0.9135,0,0.05,642
17.03,-1.38476e-08,0,-216.423,1,2.08975,-0.91025,0,0.05,643
17.03,-1.39793e-08,0,-216.423,1,2.093,-0.907,0,0.05,644
17.03,-1.41111e-08,0,-216.423,1,2.09625,-0.90375,0,0.05,645
17.03,-1.42428e-08,0,-216.423,1,2.0995,-0.9005,0,0.05,646
17.03,-1.43921e-08,0,-216.423,1,2.10275,-0.89725,0,0.05,647
17.03,-1.45446e-08,0,-216.423,1,2.106,-0.894,0,0.05,648
17.03,-1.4697e-08,0,-216.423,1,2.10925,-0.89075,0,0.05,649
17.03,-1.48495e-08,0,-216.423,1,2.1125,-0.8875,0,0.05,650
17.03,-1.5002e-08,0,-216.423,1,2.11575,-0.88425,0,0.05,651
17.03,-1.51544e-08,0,-216.423,1,2.119,-0.881,0,0.05,652
17.03,-1.53069e-08,0,-216.423,1,2.12225,-0.87775,0,0.05,653
17.03,-1.54594e-08,0,-216.423,1,2.1255,-0.8745,0,0.05,654
17.03,-1.56118e-08,0,-216.423,1,2.12875,-0.87125,0,0.05,655
17.03,-1.57643e-08,0,-216.423,1,2.132,-0.868,0,0.05,656
17.03,-1.59168e-08,0,-216.423,1,2.13525,-0.86475,0,0.05,657
17.03,-1.60692e-08,0,-216.423,1,2.1385,-0.8615,0,0.05,658
17.03,-1.62217e-08,0,-216.423,1,2.14175,-0.85825,0,0.05,659
17.03,-1.63742e-08,0,-216.423,1,2.145,-0.855,0,0.05,660
17.03,-1.65266e-08,0,-216.423,1,2.14825,-0.85175,0,0.05,661
17.03,-1.66902e-08,0,-216.423,1,2.1515,-0.8485,0,0.05,662
17.03,-1.68668e-08,0,-216.423,1,2.15475,-0.84525,0,0.05,663
17.03,-1.70435e-08,0,-216.423,1,2.158,-0.842,0,0.05,664
17.03,-1.72201e-08,0,-216.423,1,2.16125,-0.83875,0,0.05,665
17.03,-1.73967e-08,0,-216.423,1,2.1645,-0.8355,0,0.05,666
17.03,-1.75733e-08,0,-216.423,1,2.16775,-0.83225,0,0.05,667
17.03,-1.77499e-08,0,-216.423,1,2.171,-0.829,0,0.05,668
17.03,-1.79265e-08,0,-216.423,1,2.17425,-0.82575,0,0.05,669
17.03,-1.81031e-08,0,-216.423,1,2.1775,-0.8225,0,0.05,670
17.03,-1.82797e-08,0,-216.423,1,2.18075,-0.81925,0,0.05,671
17.03,-1.84563e-08,0,-216.423,1,2.184,-0.816,0,0.05,672
17.03,-1.86329e-08,0,-216.423,1,2.18725,-0.81275,0,0.05,673
17.03,-1.88095e-08,0,-216.423,1,2.1905,-0.8095,0,0.05,674
17.03,-1.89861e-08,0,-216.423,1,2.19375,-0.80625,0,0.05,675
17.03,-1.91628e-08,0,-216.423,1,2.197,-0.803,0,0.05,676
17.03,-1.93415e-08,0,-216.423,1,2.20025,-0.79975,0,0.05,677
17.03,-1.95462e-08,0,-216.423,1,2.2035,-0.7965,0,0.05,678
17.03,-1.97509e-08,0,-216.423,1,2.20675,-0.79325,0,0.05,679
17.03,-1.99555e-08,0,-216.423,1,2.21,-0.79,0,0.05,680
17.03,-2.01602e-08,0,-216.423,1,2.21325,-0.78675,0,0.05,681
17.03,-2.03649e-08,0,-216.423,1,2.2165,-0.7835,0,0.05,682
